merchant_id,merchant_id_raw,merchant_name,mcc,mcc_source,mcc_category_conflict,merchant_category,merchant_category_raw,business_type,city,state,city_state_mismatch,onboarding_date,onboarding_in_future,settlement_account_type,settlement_account_last4,merchant_status,declared_avg_ticket_size,ticket_size_was_negative,id_record_count
MCH6473,MCH6473,Tata Group,5812,mcc_field,False,Restaurants,Restaurants,Private Limited,Lucknow,Uttar Pradesh,False,2023-04-09 00:00:00,False,ACCOUNT_NUMBER,2685,SUSPENDED,2924.69,False,1
MCH6474,MCH6474,Bakshi Ltd,5912,mcc_field,False,Pharmacy,Medical,Private Limited,Lucknow,Uttar Pradesh,False,2025-09-06 00:00:00,False,VIRTUAL_ACCOUNT,1116,ACTIVE,3871.85,False,3
MCH6477,MCH6477,Gopal-Dewan,5699,mcc_field,False,Apparel,Clothing,Sole Proprietor,Mumbai,Maharashtra,False,2025-12-20 00:00:00,False,VIRTUAL_ACCOUNT,1483,ACTIVE,1828.26,False,1
MCH6480,MCH6480,Sundaram and Sons,5699,mcc_field,False,Apparel,Apparel,Partnership,Mumbai,Maharashtra,False,2023-11-13 01:40:00,False,MASKED,8936,ACTIVE,680.72,False,1
MCH6481,MCH6481,Kalita Inc,4131,mcc_field,False,Transportation,transprt,Private Limited,Mumbai,Maharashtra,False,2024-11-29 00:00:00,False,VIRTUAL_ACCOUNT,6639,ACTIVE,1389.63,False,2
MCH6482,MCH6482,Mitra-Agate,5311,mcc_field,False,Department Stores,Department Store,Individual,Amritsar,Punjab,False,2024-04-06 00:00:00,False,MISSING,,INACTIVE,1340.0,False,1
MCH6488,MCH6488,"Cheema, Dubey and Kala",5699,inferred_from_category,False,Apparel,garments,Private Limited,Mumbai,Maharashtra,False,2024-11-14 00:00:00,False,MISSING,,ACTIVE,1180.07,False,1
MCH6492,MCH6492,Peri LLC,5912,mcc_field,False,Pharmacy,Pharmacies,Individual,Mumbai,Maharashtra,False,2025-08-20 09:18:03,False,MISSING,,ACTIVE,3574.25,False,1
MCH6493,MCH-6493,"Subramaniam, Prashad and Parmer",4131,inferred_from_category,False,Transportation,Bus/Taxi,Sole Proprietor,Mumbai,Maharashtra,False,2025-04-13 00:00:00,False,MASKED,8820,INACTIVE,,False,1
MCH6498,6498,Peri-Saran,5999,inferred_from_category,False,Misc Retail,Misc Retail,Private Limited,Kolkata,West Bengal,False,2025-01-08 22:53:50,False,MASKED,0646,ACTIVE,7077.96,False,3
MCH6501,MCH6501,Kala-Garg,5699,inferred_from_category,False,Apparel,Clothing,Sole Proprietor,Ludhiana,Punjab,False,2023-05-07 00:00:00,False,ACCOUNT_NUMBER,1773,ACTIVE,471.98,False,1
MCH6502,MCH6502,Mall Plc,5999,mcc_field,False,Misc Retail,Retail Other,Sole Proprietor,Chennai,Tamil Nadu,False,2025-05-10 03:33:00,False,MISSING,,INACTIVE,1695.37,False,1
MCH6504,MCH-6504,"Wagle, Choudhry and Patla",5942,mcc_field,False,Books & Stationery,Stationery,Private Limited,Jalandhar,Punjab,False,2025-11-14 00:00:00,False,MISSING,,ACTIVE,1748.0,False,1
MCH6507,MCH6507,"Balakrishnan, Shroff and Tank",4131,mcc_field,False,Transportation,Bus/Taxi,Individual,Ludhiana,Punjab,False,2024-10-28 12:41:00,False,VIRTUAL_ACCOUNT,7278,ACTIVE,1269.14,False,3
MCH6508,MCH6508,Varty Inc,5912,mcc_field,False,Pharmacy,Pharmacies,Individual,Jalandhar,Punjab,False,2025-09-18 00:00:00,False,MISSING,,ACTIVE,3434.37,False,2
MCH6511,MCH 6511,"Doctor, Sur and Badal",5411,mcc_field,False,Grocery,kirana,Sole Proprietor,Pune,Maharashtra,False,2024-07-27 20:57:52,False,MASKED,9778,ACTIVE,778.51,False,1
MCH6512,MCH6512,"Sagar, Deep and Rao",4814,inferred_from_category,False,Telecom,Mobile Recharge,Sole Proprietor,Hyderabad,Telangana,False,2025-01-11 00:00:00,False,ACCOUNT_NUMBER,9144,ACTIVE,,False,1
MCH6513,MCH6513,"Krishna, Deshpande and Kar",5311,mcc_field,False,Department Stores,DEPT_STORE,Individual,Mumbai,Maharashtra,False,2025-08-13 00:00:00,False,MASKED,3471,ACTIVE,2622.03,False,2
MCH6514,MCH6514,Lalla-Palan,5812,mcc_field,False,Restaurants,Restaurants,Individual,Kolkata,West Bengal,False,2025-03-26 09:22:56,False,MASKED,0164,ACTIVE,,False,1
MCH6517,MCH6517,"Vig, Sen and Kumar",5699,mcc_field,False,Apparel,CLOTHS,Sole Proprietor,Delhi,Delhi,False,2023-05-05 00:00:00,False,MISSING,,ACTIVE,1024.93,False,1
MCH6519,MCH6519,Mane-Madan,5699,mcc_field,False,Apparel,Clothing,Partnership,Ludhiana,Punjab,False,2024-12-25 00:00:00,False,MISSING,,ACTIVE,978.4,False,3
MCH6520,MCH6520,Manda-Shah,5912,mcc_field,False,Pharmacy,MEDICAL_STORE,Individual,Kolkata,West Bengal,False,2024-08-01 00:55:00,False,MISSING,,ACTIVE,1457.02,False,1
MCH6523,MCH6523,Ramanathan-Wali,5999,mcc_field,False,Misc Retail,Other,Private Limited,Bengaluru,Karnataka,False,2024-08-27 00:00:00,False,VIRTUAL_ACCOUNT,9501,ACTIVE,2272.75,False,1
MCH6524,MCH6524,Chaudry-Lall,7011,mcc_field,False,Hotels & Lodging,Hotels,Sole Proprietor,Delhi,Delhi,False,2023-12-25 00:00:00,False,VIRTUAL_ACCOUNT,9053,INACTIVE,,False,1
MCH6527,MCH6527,"Lalla, Bhandari and Mane",5411,mcc_field,False,Grocery,Grocery Stores,Sole Proprietor,Pune,Maharashtra,False,2025-07-09 00:00:00,False,VIRTUAL_ACCOUNT,1081,ACTIVE,1832.42,True,2
MCH6530,MCH6530,Yogi-D’alia,4131,mcc_field,False,Transportation,Transport,Private Limited,Jaipur,Rajasthan,False,2024-06-16 00:00:00,False,MISSING,,INACTIVE,828.59,False,2
MCH6535,MCH6535,Nagy and Sons,5411,mcc_field,False,Grocery,Grocery,Sole Proprietor,Hyderabad,Telangana,False,2023-11-24 00:00:00,False,MISSING,,ACTIVE,291.26,False,1
MCH6541,MCH6541,"Mahal, Panchal and Doshi",5912,mcc_field,False,Pharmacy,chemist,Individual,Mumbai,Maharashtra,False,2024-06-12 16:15:10,False,MASKED,5174,ACTIVE,307.0,False,1
MCH6542,MCH6542,Saraf-Dhingra,5311,mcc_field,False,Department Stores,Retail,Sole Proprietor,Mumbai,Maharashtra,False,2023-12-16 00:00:00,False,VIRTUAL_ACCOUNT,3512,ACTIVE,321.72,False,1
MCH6543,MCH6543,Nagi-Pradhan,5411,mcc_field,False,Grocery,GROCERY_STORE,Private Limited,Mumbai,Maharashtra,False,2025-07-17 01:33:23,False,MISSING,,ACTIVE,2785.85,False,2
MCH6545,MCH 6545,Garg Plc,5699,mcc_field,False,Apparel,Fashion,Partnership,Ludhiana,Punjab,False,2024-02-20 00:00:00,False,MISSING,,ACTIVE,1653.52,False,2
MCH6547,MCH6547,"Gupta,dewanand Nadig",5942,mcc_field,False,Books & Stationery,Books,Individual,Hyderabad,Telangana,False,2023-05-27 00:00:00,False,MISSING,,INACTIVE,974.14,False,1
MCH6548,MCH6548,"Nayak, Kannan and Chatterjee",5999,mcc_field,False,Misc Retail,Retail Other,Private Limited,Jaipur,Rajasthan,False,2025-07-28 00:00:00,False,MISSING,,ACTIVE,2065.28,False,2
MCH6551,MCH6551,Kala LLC,4131,mcc_field,False,Transportation,Transport,Private Limited,Jaipur,Rajasthan,False,2025-09-11 00:00:00,False,MISSING,,ACTIVE,,False,2
MCH6554,MCH6554,Vora LLC,7011,mcc_field,False,Hotels & Lodging,Hospitality,Individual,Bengaluru,Karnataka,False,2024-10-06 15:25:00,False,MISSING,,INACTIVE,3625.66,False,1
MCH6555,MCH6555,Tata-Bajwa,5311,mcc_field,False,Department Stores,Retail,Partnership,Lucknow,Uttar Pradesh,False,2023-12-24 00:00:00,False,MISSING,,SUSPENDED,3890.0,False,1
MCH6556,MCH6556,"Gala, Kale and Manne",5699,mcc_field,False,Apparel,Clothing,Partnership,Delhi,Delhi,False,2025-08-22 00:00:00,False,MISSING,,ACTIVE,760.0,False,3
MCH6559,MCH6559,Patla Ltd,7011,mcc_field,False,Hotels & Lodging,HOTEL_LODGING,Sole Proprietor,Bengaluru,Karnataka,False,2025-12-18 00:00:00,False,MISSING,,ACTIVE,922.45,False,2
MCH6560,MCH6560,"Pandit, Jayaraman and Chokshi",4814,mcc_field,False,Telecom,phone service,Individual,Hyderabad,Telangana,False,2023-05-29 00:00:00,False,ACCOUNT_NUMBER,6171,ACTIVE,11930.97,False,1
MCH6562,MCH6562,Kant Inc,7011,mcc_field,False,Hotels & Lodging,HOTEL_LODGING,Sole Proprietor,Chennai,Tamil Nadu,False,2024-10-14 00:00:00,False,MASKED,2723,ACTIVE,2590.35,False,1
MCH6563,mch6563,Naik Plc,4131,mcc_field,False,Transportation,TRAVEL,Individual,Jalandhar,Punjab,False,2025-04-04 00:38:00,False,MISSING,,ACTIVE,1376.0,False,2
MCH6565,MCH6565,Parmer-Datta,4814,mcc_field,False,Telecom,Mobile Recharge,Sole Proprietor,Hyderabad,Telangana,False,2023-07-28 00:00:00,False,MASKED,1044,ACTIVE,2464.68,False,1
MCH6566,MCH6566,"Purohit, Chacko and Kadakia",4814,mcc_field,False,Telecom,Mobile Recharge,Private Limited,Chennai,Tamil Nadu,False,2024-03-10 00:00:00,False,VIRTUAL_ACCOUNT,0794,CLOSED,1923.82,False,2
MCH6568,MCH6568,Minhas Plc,7011,mcc_field,False,Hotels & Lodging,HOTEL_LODGING,Sole Proprietor,Amritsar,Punjab,False,2024-04-10 18:11:31,False,ACCOUNT_NUMBER,0412,ACTIVE,1486.0,False,1
MCH6570,MCH6570,Venkataraman Ltd,5912,mcc_field,False,Pharmacy,Medical,Private Limited,Delhi,Delhi,False,2024-01-23 00:00:00,False,MISSING,,ACTIVE,332.15,False,1
MCH6572,MCH 6572,Naidu Plc,5311,mcc_field,False,Department Stores,DEPT_STORE,Private Limited,Pune,Maharashtra,False,2025-03-17 00:00:00,False,VIRTUAL_ACCOUNT,4581,ACTIVE,402.0,False,2
MCH6574,MCH6574,"Thaman, Gupta and Barad",4814,mcc_field,False,Telecom,phone service,Private Limited,Pune,Maharashtra,False,2024-03-03 13:31:25,False,ACCOUNT_NUMBER,0427,ACTIVE,1371.71,False,1
MCH6575,MCH6575,Sanghvi Plc,5942,mcc_field,False,Books & Stationery,Book Store,Individual,Lucknow,Uttar Pradesh,False,2025-02-15 00:00:00,False,VIRTUAL_ACCOUNT,8917,ACTIVE,819.0,False,2
MCH6577,MCH6577,D’alia Inc,5699,mcc_field,False,Apparel,CLOTHS,Partnership,Bengaluru,Karnataka,False,2023-08-05 16:50:00,False,MISSING,,ACTIVE,1979.76,False,1
MCH6578,MCH6578,Lal-Sachdeva,4131,mcc_field,False,Transportation,Bus/Taxi,Partnership,Jalandhar,Punjab,False,2026-01-04 13:25:00,False,ACCOUNT_NUMBER,4216,ACTIVE,1965.27,False,2
MCH6582,MCH6582,Sagar Group,5912,mcc_field,False,Pharmacy,Pharmacies,Partnership,Kolkata,West Bengal,False,2023-06-09 00:00:00,False,MISSING,,ACTIVE,1999.0,False,2
MCH6583,mch6583,Raval-Badal,5912,mcc_field,False,Pharmacy,Pharmacies,Individual,Kolkata,West Bengal,False,2025-11-07 00:00:00,False,ACCOUNT_NUMBER,0236,ACTIVE,2083.0,False,2
MCH6585,MCH6585,Bansal Ltd,5411,mcc_field,False,Grocery,kirana,Private Limited,Mumbai,Maharashtra,False,2025-01-25 10:52:00,False,VIRTUAL_ACCOUNT,5925,INACTIVE,729.86,False,2
MCH6586,6586,Pandya Plc,5999,mcc_field,False,Misc Retail,Miscellaneous,Individual,Bengaluru,Karnataka,False,2024-04-29 00:00:00,False,VIRTUAL_ACCOUNT,0473,ACTIVE,520.0,False,1
MCH6590,6590,Handa Inc,5699,mcc_field,False,Apparel,Fashion,Individual,Kolkata,West Bengal,False,2024-04-07 00:00:00,False,VIRTUAL_ACCOUNT,4347,ACTIVE,2071.46,False,1
MCH6593,MCH6593,Sharma-Ahuja,5411,mcc_field,False,Grocery,kirana,Sole Proprietor,Jalandhar,Punjab,False,2025-06-27 17:43:12,False,VIRTUAL_ACCOUNT,9342,ACTIVE,3094.86,False,3
MCH6594,MCH 6594,Varkey-Bhatti,5411,mcc_field,False,Grocery,GROCERY_STORE,Partnership,Pune,Maharashtra,False,2025-01-24 23:13:22,False,ACCOUNT_NUMBER,1686,ACTIVE,1271.0,False,1
MCH6595,MCH6595,More-Sharma,7011,mcc_field,False,Hotels & Lodging,Hotel,Sole Proprietor,Jalandhar,Punjab,False,2023-11-12 00:00:00,False,MISSING,,ACTIVE,308.54,False,1
MCH6598,MCH6598,"Banik, Halder and Sabharwal",7011,mcc_field,False,Hotels & Lodging,HOTEL_LODGING,Individual,Mumbai,Maharashtra,False,2025-06-02 00:00:00,False,MASKED,2729,INACTIVE,230.53,False,4
MCH6600,MCH6600,Raju Inc,7011,mcc_field,False,Hotels & Lodging,HOTEL_LODGING,Individual,Bengaluru,Karnataka,False,2025-04-18 00:00:00,False,VIRTUAL_ACCOUNT,8880,ACTIVE,484.58,False,1
MCH6602,MCH6602,Thakkar Ltd,4131,mcc_field,False,Transportation,TRAVEL,Partnership,Mumbai,Maharashtra,False,2023-01-03 08:43:35,False,MASKED,6968,ACTIVE,483.25,False,1
MCH6603,MCH6603,Atwal Plc,7011,mcc_field,False,Hotels & Lodging,Hotels,Sole Proprietor,Jaipur,Rajasthan,False,2024-08-20 00:00:00,False,VIRTUAL_ACCOUNT,8553,ACTIVE,694.88,False,1
MCH6607,mch6607,Bedi-Bhandari,5812,mcc_field,False,Restaurants,Food,Sole Proprietor,Ludhiana,Punjab,False,2023-12-30 00:00:00,False,MISSING,,ACTIVE,1203.0,False,1
MCH6608,MCH6608,"Puri, Dar and Mann",5411,inferred_from_category,False,Grocery,kirana,Private Limited,Delhi,Delhi,False,2024-02-10 07:57:42,False,MISSING,,ACTIVE,410.36,True,1
MCH6611,6611,Mand Plc,5411,mcc_field,False,Grocery,GROCERY_STORE,Private Limited,Chennai,Tamil Nadu,False,2023-01-01 00:00:00,False,MISSING,,ACTIVE,1110.3,True,1
MCH6612,MCH6612,Sule-Pillay,5812,mcc_field,False,Restaurants,Restaurant,Partnership,Pune,Maharashtra,False,2025-09-09 00:00:00,False,VIRTUAL_ACCOUNT,0400,ACTIVE,2010.07,False,1
MCH6615,MCH 6615,Pillay Group,5942,mcc_field,False,Books & Stationery,Book Store,Individual,Hyderabad,Telangana,False,2025-09-12 23:50:08,False,ACCOUNT_NUMBER,3146,SUSPENDED,785.64,True,1
MCH6617,MCH 6617,Buch Group,5699,mcc_field,False,Apparel,CLOTHS,Sole Proprietor,Hyderabad,Telangana,False,2024-09-01 00:00:00,False,MISSING,,ACTIVE,1759.15,False,2
MCH6623,mch6623,Kakar and Sons,5912,mcc_field,False,Pharmacy,Pharmacy,Individual,Pune,Maharashtra,False,,False,ACCOUNT_NUMBER,8927,ACTIVE,1424.35,False,1
MCH6626,mch6626,Zacharia-Kapadia,5912,mcc_field,False,Pharmacy,Pharmacy,Private Limited,Lucknow,Uttar Pradesh,False,2024-07-25 00:00:00,False,MISSING,,INACTIVE,2864.89,False,1
MCH6628,MCH6628,Thakur-Kunda,4814,inferred_from_category,False,Telecom,phone service,Private Limited,Delhi,Delhi,False,2025-05-13 14:37:00,False,MASKED,4289,ACTIVE,1718.0,False,1
MCH6630,mch6630,"Kalla, Vyas and Lanka",5942,mcc_field,False,Books & Stationery,Stationery,Sole Proprietor,Jaipur,Rajasthan,False,,False,MISSING,,ACTIVE,257.87,False,1
MCH6632,MCH6632,"Om, Mall and Sandhu",4131,inferred_from_category,False,Transportation,Bus/Taxi,Partnership,Lucknow,Uttar Pradesh,False,2023-07-28 00:00:00,False,MASKED,3092,SUSPENDED,996.13,False,1
MCH6634,MCH6634,Dave-Sundaram,5999,mcc_field,False,Misc Retail,Miscellaneous,Private Limited,Ludhiana,Punjab,False,2024-12-10 00:00:00,False,MISSING,,INACTIVE,1276.14,False,2
MCH6635,MCH6635,Sehgal Inc,5812,mcc_field,False,Restaurants,eating place,Private Limited,Bengaluru,Karnataka,False,,False,MISSING,,ACTIVE,1810.23,False,1
MCH6637,mch6637,Sagar Group,5311,mcc_field,False,Department Stores,Retail,Sole Proprietor,Jaipur,Rajasthan,False,2023-08-16 00:00:00,False,MISSING,,ACTIVE,2926.37,True,1
MCH6639,MCH 6639,Sandal Group,5812,mcc_field,False,Restaurants,eating place,Sole Proprietor,Amritsar,Punjab,False,2024-05-29 07:36:20,False,ACCOUNT_NUMBER,5501,ACTIVE,3334.16,False,1
MCH6641,MCH6641,Sunder-Taneja,5411,mcc_field,False,Grocery,kirana,Individual,Kolkata,West Bengal,False,2025-12-24 23:48:00,False,MISSING,,ACTIVE,126.11,False,1
MCH6643,MCH6643,"Bala, Palla and Srinivas",5942,mcc_field,False,Books & Stationery,Stationery,Private Limited,Jalandhar,Punjab,False,2023-06-13 10:35:36,False,ACCOUNT_NUMBER,7292,ACTIVE,1698.35,False,1
MCH6645,MCH6645,Buch LLC,4131,mcc_field,False,Transportation,transprt,Private Limited,Amritsar,Punjab,False,2024-09-25 00:00:00,False,MISSING,,ACTIVE,102.32,False,2
MCH6650,MCH6650,Kuruvi11a-G01a,5942,mcc_field,False,Books & Stationery,Stationery,Private Limited,Bengaluru,Karnataka,False,2024-07-16 00:00:00,False,MASKED,4971,INACTIVE,2725.71,False,2
MCH6651,MCH6651,"Choudhry, Sarma and Seshadri",7011,mcc_field,False,Hotels & Lodging,Hotel,Sole Proprietor,Delhi,Delhi,False,2024-10-05 13:55:27,False,VIRTUAL_ACCOUNT,3187,ACTIVE,2606.0,False,2
MCH6654,MCH 6654,Cheema-Dara,7011,mcc_field,False,Hotels & Lodging,Hotels,Partnership,Mumbai,Maharashtra,False,2023-12-26 12:35:00,False,VIRTUAL_ACCOUNT,6169,ACTIVE,581.25,False,2
MCH6656,mch6656,Uppal LLC,5812,mcc_field,False,Restaurants,FOOD_SERVICES,Individual,Ludhiana,Punjab,False,2023-10-11 00:00:00,False,MASKED,4591,ACTIVE,488.8,False,1
MCH6657,MCH6657,Atwal-Sarraf,5411,mcc_field,False,Grocery,Grocery,Partnership,Hyderabad,Telangana,False,,False,MISSING,,ACTIVE,804.0,False,1
MCH6660,MCH6660,Biswas Group,4131,mcc_field,False,Transportation,Transportation,Sole Proprietor,Chennai,Tamil Nadu,False,2025-03-18 22:30:52,False,MISSING,,ACTIVE,204.05,False,2
MCH6662,MCH6662,Din-Gour,5999,mcc_field,False,Misc Retail,Misc Retail,Individual,Pune,Maharashtra,False,2024-02-26 00:00:00,False,MASKED,2767,ACTIVE,3959.93,False,1
MCH6665,mch6665,Wadhwa Inc,5311,mcc_field,False,Department Stores,Department Store,Private Limited,Delhi,Delhi,False,2025-07-05 00:00:00,False,MISSING,,ACTIVE,1714.72,False,1
MCH6666,MCH6666,Baral Inc,5699,mcc_field,False,Apparel,Clothing,Individual,Bengaluru,Karnataka,False,2025-12-22 00:00:00,False,VIRTUAL_ACCOUNT,9950,ACTIVE,381.87,False,2
MCH6667,MCH 6667,Konda-Jain,5912,mcc_field,False,Pharmacy,Pharmacy,Sole Proprietor,Hyderabad,Telangana,False,2024-10-16 00:00:00,False,MISSING,,ACTIVE,2831.62,False,1
MCH6670,MCH6670,Sawhney Inc,5411,mcc_field,False,Grocery,Grocery Stores,Individual,Bengaluru,Karnataka,False,2026-01-17 00:00:00,False,MASKED,5717,ACTIVE,2332.15,True,1
MCH6671,MCH6671,Chandran-Dada,5699,mcc_field,False,Apparel,Clothing,Partnership,Amritsar,Punjab,False,2023-04-12 00:00:00,False,ACCOUNT_NUMBER,2960,ACTIVE,2579.5,False,1
MCH6672,MCH 6672,Nagarajan Inc,5812,mcc_field,False,Restaurants,FOOD_SERVICES,Partnership,Lucknow,Uttar Pradesh,False,2024-10-11 00:00:00,False,MISSING,,ACTIVE,9245.49,False,2
MCH6675,MCH 6675,Vora and Sons,5699,inferred_from_category,False,Apparel,CLOTHS,Partnership,Ludhiana,Punjab,False,2025-07-31 00:00:00,False,MASKED,5119,ACTIVE,769.28,False,1
MCH6676,MCH6676,Balakrishnan-Baral,4131,mcc_field,False,Transportation,Transport,Partnership,Chennai,Tamil Nadu,False,2025-08-02 10:17:51,False,MISSING,,ACTIVE,1126.87,False,1
MCH6677,MCH6677,"Deshmukh, Choudhry and Lad",5912,mcc_field,False,Pharmacy,MEDICAL_STORE,Private Limited,Jalandhar,Punjab,False,2024-12-05 00:00:00,False,MISSING,,INACTIVE,2949.0,False,1
MCH6680,MCH6680,Vaidya-Agrawal,5999,mcc_field,False,Misc Retail,Misc Retail,Partnership,Delhi,Delhi,False,2025-05-28 00:00:00,False,MISSING,,ACTIVE,,False,1
MCH6681,MCH6681,Baria Plc,4131,mcc_field,False,Transportation,Bus/Taxi,Individual,Delhi,Delhi,False,2026-02-17 00:00:00,False,ACCOUNT_NUMBER,6547,INACTIVE,1343.0,False,1
MCH6683,MCH6683,Pai Inc,5411,mcc_field,False,Grocery,Grocery,Individual,Chennai,Tamil Nadu,False,2025-11-29 00:42:00,False,VIRTUAL_ACCOUNT,2498,ACTIVE,808.55,True,2
MCH6692,MCH-6692,Parekh Group,5942,mcc_field,False,Books & Stationery,Book Store,Partnership,Amritsar,Punjab,False,2023-12-23 00:00:00,False,MASKED,5642,ACTIVE,3070.0,False,3
MCH6697,MCH6697,Andra-Sengupta,5411,mcc_field,False,Grocery,GROCERY_STORE,Partnership,Bengaluru,Karnataka,False,2025-10-09 00:00:00,False,MISSING,,INACTIVE,1006.44,False,2
MCH6700,6700,Ravi Ltd,4814,mcc_field,False,Telecom,TELECOM,Partnership,Pune,Maharashtra,False,,False,MISSING,,ACTIVE,219.11,False,1
MCH6707,mch6707,Kari Ltd,5942,inferred_from_category,False,Books & Stationery,Books,Sole Proprietor,Bengaluru,Karnataka,False,2025-06-21 00:00:00,False,ACCOUNT_NUMBER,3046,ACTIVE,1949.47,False,2
MCH6708,MCH6708,Soman and Sons,5912,mcc_field,False,Pharmacy,MEDICAL_STORE,Private Limited,Ludhiana,Punjab,False,2025-06-03 00:00:00,False,ACCOUNT_NUMBER,2119,ACTIVE,957.0,False,2
MCH6711,MCH6711,Loyal-Srinivasan,5411,mcc_field,False,Grocery,Grocery,Partnership,Hyderabad,Telangana,False,2025-06-15 00:00:00,False,MASKED,4153,INACTIVE,931.24,False,1
MCH6716,MCH6716,Shan Plc,5699,mcc_field,False,Apparel,garments,Partnership,Amritsar,Punjab,False,2025-09-07 00:00:00,False,MASKED,2064,ACTIVE,1208.93,False,1
MCH6718,MCH-6718,Chaudry-Ramachandran,4814,mcc_field,False,Telecom,phone service,Individual,Lucknow,Uttar Pradesh,False,2024-07-19 00:00:00,False,MASKED,5658,ACTIVE,1635.83,False,1
MCH6720,MCH6720,"Dhingra, Shukla and Edwin",5912,mcc_field,False,Pharmacy,Medical,Partnership,Amritsar,Punjab,False,2025-08-07 00:00:00,False,MASKED,5057,ACTIVE,638.0,False,1
MCH6721,MCH6721,"Saran, Varughese and Savant",5912,mcc_field,False,Pharmacy,Pharmacies,Individual,Ludhiana,Punjab,False,2025-11-11 00:00:00,False,VIRTUAL_ACCOUNT,0281,ACTIVE,1696.94,False,2
MCH6722,MCH6722,Bhagat LLC,5999,mcc_field,False,Misc Retail,Misc Retail,Sole Proprietor,Mumbai,Maharashtra,False,2023-05-13 00:00:00,False,MISSING,,ACTIVE,211.13,False,2
MCH6726,MCH6726,Boase-Chatterjee,7011,mcc_field,False,Hotels & Lodging,Hotels,Individual,Chennai,Tamil Nadu,False,2024-04-10 07:16:24,False,MISSING,,SUSPENDED,1583.09,False,1
MCH6729,MCH6729,Khatri and Sons,5912,inferred_from_category,False,Pharmacy,Medical,Partnership,Chennai,Tamil Nadu,False,2023-07-01 00:00:00,False,VIRTUAL_ACCOUNT,2100,ACTIVE,,False,2
MCH6730,MCH6730,"Babu, Sarma and Setty",5912,mcc_field,False,Pharmacy,chemist,Partnership,Lucknow,Uttar Pradesh,False,2023-10-28 00:00:00,False,MASKED,4738,ACTIVE,1118.53,False,1
MCH6731,MCH6731,Thakur Plc,5812,mcc_field,False,Restaurants,eating place,Individual,Hyderabad,Telangana,False,2025-10-25 00:00:00,False,MISSING,,ACTIVE,305.3,False,4
MCH6737,MCH 6737,Kohli Inc,5942,mcc_field,False,Books & Stationery,BOOKS_STATIONERY,Partnership,Ludhiana,Punjab,False,2023-07-06 00:00:00,False,ACCOUNT_NUMBER,2754,ACTIVE,675.29,False,2
MCH6738,6738,"Jain, Kothari and Subramanian",4814,mcc_field,False,Telecom,Telecom,Individual,Delhi,Delhi,False,2025-12-06 23:26:23,False,VIRTUAL_ACCOUNT,3117,INACTIVE,1846.61,False,2
MCH6741,MCH6741,Parikh-Bhatt,7011,mcc_field,False,Hotels & Lodging,Hotel,Partnership,Delhi,Delhi,False,2025-06-20 00:00:00,False,MISSING,,SUSPENDED,664.53,False,1
MCH6742,MCH6742,"Garde, Chaudhry and Mistry",7011,mcc_field,False,Hotels & Lodging,Hospitality,Sole Proprietor,Jalandhar,Punjab,False,2024-05-03 00:00:00,False,MISSING,,ACTIVE,646.0,False,2
MCH6743,MCH6743,Patla Inc,4814,mcc_field,False,Telecom,Mobile Recharge,Private Limited,Mumbai,Maharashtra,False,2026-02-20 00:00:00,False,VIRTUAL_ACCOUNT,3242,ACTIVE,,False,5
MCH6744,MCH6744,Grewal Inc,5999,mcc_field,False,Misc Retail,Miscellaneous,Private Limited,Hyderabad,Telangana,False,2023-12-01 00:00:00,False,MISSING,,ACTIVE,1886.71,False,1
MCH6745,MCH6745,Chaudry Plc,7011,mcc_field,False,Hotels & Lodging,Hospitality,Individual,Lucknow,Uttar Pradesh,False,2023-05-16 00:00:00,False,MISSING,,INACTIVE,2605.91,False,1
MCH6746,MCH6746,"Tank, Chanda and Kothari",5411,mcc_field,False,Grocery,Grocery Stores,Private Limited,Ludhiana,Punjab,False,2024-02-04 00:00:00,False,ACCOUNT_NUMBER,9145,ACTIVE,2445.51,False,1
MCH6748,MCH6748,Sathe Inc,5411,mcc_field,False,Grocery,Grocery Stores,Sole Proprietor,Kolkata,West Bengal,False,2023-05-07 00:00:00,False,MISSING,,INACTIVE,1451.17,False,1
MCH6751,MCH6751,Jhaveri-Rege,5942,mcc_field,False,Books & Stationery,Book Store,Private Limited,Jalandhar,Punjab,False,2023-07-30 00:00:00,False,MISSING,,ACTIVE,1649.91,False,1
MCH6755,MCH6755,Subramaniam Inc,7011,mcc_field,False,Hotels & Lodging,Hospitality,Partnership,Delhi,Delhi,False,2024-03-23 00:00:00,False,MISSING,,ACTIVE,1535.05,False,1
MCH6756,MCH6756,Mangal Plc,5812,mcc_field,False,Restaurants,Restaurants,Individual,Kolkata,West Bengal,False,2024-12-21 00:00:00,False,MASKED,7752,ACTIVE,689.85,False,1
MCH6757,MCH6757,Brar-Saha,5942,mcc_field,False,Books & Stationery,Books,Sole Proprietor,Ludhiana,Punjab,False,2024-05-09 00:00:00,False,VIRTUAL_ACCOUNT,0116,ACTIVE,602.25,False,1
