merchant_id,merchant_id_raw,merchant_name,mcc,mcc_source,mcc_category_conflict,merchant_category,merchant_category_raw,business_type,city,state,city_state_mismatch,onboarding_date,onboarding_in_future,settlement_account_type,settlement_account_last4,merchant_status,declared_avg_ticket_size,ticket_size_was_negative,id_record_count,is_canonical
MCH4690,mch4690,Natt-Bhattacharyya,5311,mcc_field,False,Department Stores,Department Stores,Private Limited,Amritsar,Punjab,False,,False,VIRTUAL_ACCOUNT,0203,INACTIVE,150.96,False,2,False
MCH4691,MCH4691,"Deshmukh, Pant and Garg",7011,mcc_field,False,Hotels & Lodging,Hotels,Sole Proprietor,Bengaluru,Karnataka,False,2025-05-10 00:00:00,False,MISSING,,ACTIVE,2116.48,False,1,True
MCH4692,MCH4692,"Bhargava, Rajagopal and Karan",7011,mcc_field,False,Hotels & Lodging,Hotel,Private Limited,Delhi,Delhi,False,2024-08-06 00:00:00,False,ACCOUNT_NUMBER,8633,ACTIVE,,False,2,True
MCH4692,MCH4692,Bhat Inc,4131,mcc_field,False,Transportation,TRAVEL,Sole Proprietor,Hyderabad,Telangana,False,2024-05-06 00:00:00,False,MISSING,,ACTIVE,3808.17,False,2,False
MCH4693,MCH4693,Dhingra-Bava,7011,mcc_field,False,Hotels & Lodging,Hotels,Private Limited,Mumbai,Maharashtra,False,2024-12-28 01:09:00,False,MISSING,,ACTIVE,3445.16,False,1,True
MCH4695,MCH4695,Patel-Halder,5812,mcc_field,False,Restaurants,Restaurants,Sole Proprietor,Pune,Maharashtra,False,2026-02-11 16:57:07,False,MISSING,,ACTIVE,652.55,False,1,True
MCH4699,MCH-4699,Setty Inc,7011,mcc_field,False,Hotels & Lodging,HOTEL_LODGING,Private Limited,Pune,Maharashtra,False,2025-06-04 00:00:00,False,MASKED,2833,ACTIVE,632.27,False,1,True
MCH4700,MCH4700,"Rajan, Garg and Ray",5699,inferred_from_category,False,Apparel,Apparel,Individual,Chennai,Tamil Nadu,False,,False,VIRTUAL_ACCOUNT,7166,ACTIVE,805.94,False,1,True
MCH4701,MCH4701,Bhagat and Sons,4131,mcc_field,False,Transportation,Transportation,Individual,Hyderabad,Telangana,False,2025-03-17 00:00:00,False,VIRTUAL_ACCOUNT,8971,ACTIVE,493.82,False,1,True
MCH4702,MCH4702,Nath Group,5311,mcc_field,False,Department Stores,Retail,Sole Proprietor,Lucknow,Uttar Pradesh,False,2024-08-15 23:18:00,False,MISSING,,ACTIVE,584.0,False,1,True
MCH4706,MCH4706,"Varughese, Mani and Choudhary",5311,mcc_field,False,Department Stores,Department Store,Individual,Bengaluru,Karnataka,False,2025-11-11 03:09:47,False,ACCOUNT_NUMBER,5472,ACTIVE,1658.13,True,2,True
MCH4706,MCH-4706,Ghosh-Tailor,5912,mcc_field,False,Pharmacy,Pharmacy,Partnership,Chennai,Tamil Nadu,False,2025-07-17 00:00:00,False,MISSING,,ACTIVE,418.32,False,2,False
MCH4708,MCH 4708,Loke-Ganesan,5999,mcc_field,False,Misc Retail,Miscellaneous,Sole Proprietor,Jalandhar,Punjab,False,2024-02-22 19:47:00,False,MISSING,,ACTIVE,1266.56,False,2,True
MCH4708,MCH 4708,Loke-Ganesan,5999,mcc_field,False,Misc Retail,miscellaneous,Sole Proprietor,Jalandhar,Punjab,False,2024-02-22 19:47:00,False,MISSING,,ACTIVE,1266.56,False,2,False
MCH4709,MCH4709,Ramakrishnan-Palla,4814,mcc_field,False,Telecom,phone service,Individual,Bengaluru,Karnataka,False,2026-02-15 00:00:00,False,VIRTUAL_ACCOUNT,1033,ACTIVE,1190.3,False,2,True
MCH4709,MCH4709,Dewan-Jain,4131,mcc_field,False,Transportation,TRAVEL,Partnership,Lucknow,Uttar Pradesh,False,2025-11-02 05:55:00,False,VIRTUAL_ACCOUNT,2288,ACTIVE,108.08,False,2,False
MCH4712,MCH4712,"Gulati, Koshy and Purohit",5812,mcc_field,False,Restaurants,Food,Individual,Lucknow,Uttar Pradesh,False,2023-06-13 19:51:00,False,MISSING,,SUSPENDED,576.59,False,2,True
MCH4712,MCH 4712,"Zacharia, Shere and Dhar",5912,mcc_field,False,Pharmacy,MEDICAL_STORE,Private Limited,Jalandhar,Punjab,False,2023-04-27 04:30:00,False,MASKED,2361,ACTIVE,2235.26,False,2,False
MCH4713,MCH4713,Sura-Boase,5699,inferred_from_category,False,Apparel,Clothing,Sole Proprietor,Amritsar,Punjab,False,2023-04-12 00:00:00,False,MISSING,,ACTIVE,1694.6,False,1,True
MCH4716,mch4716,Goda-Agate,5411,mcc_field,False,Grocery,groceries,Sole Proprietor,Delhi,Delhi,False,2026-01-07 00:00:00,False,ACCOUNT_NUMBER,2062,ACTIVE,1438.61,False,3,True
MCH4716,mch4716,Goda-Agate,5411,mcc_field,False,Grocery,groceries,Sole Proprietor,Delhi,Delhi,False,2026-01-07 00:00:00,False,ACCOUNT_NUMBER,2062,SUSPENDED,1438.61,False,3,False
MCH4716,MCH4716,Ahuja-Konda,5411,mcc_field,False,Grocery,groceries,Private Limited,Hyderabad,Telangana,False,2025-05-05 09:10:35,False,VIRTUAL_ACCOUNT,0135,ACTIVE,1206.68,False,3,False
MCH4717,MCH4717,Bir Ltd,4131,mcc_field,False,Transportation,Transportation,Private Limited,Chennai,Tamil Nadu,False,2025-11-14 00:00:00,False,VIRTUAL_ACCOUNT,1543,ACTIVE,7107.16,False,1,True
MCH4720,MCH 4720,Sha Ltd,5411,mcc_field,False,Grocery,kirana,Partnership,Chennai,Tamil Nadu,False,2024-04-05 00:00:00,False,ACCOUNT_NUMBER,5801,ACTIVE,874.68,False,1,True
MCH4723,MCH 4723,Kanda Ltd,5999,mcc_field,False,Misc Retail,Retail Other,Individual,Chennai,Tamil Nadu,False,2024-08-27 00:00:00,False,MASKED,1287,ACTIVE,649.83,False,1,True
MCH4725,MCH 4725,Joshi Plc,5311,mcc_field,False,Department Stores,DEPT_STORE,Private Limited,Amritsar,Punjab,False,2023-05-23 00:00:00,False,VIRTUAL_ACCOUNT,1225,ACTIVE,639.24,False,1,True
MCH4727,mch4727,Dua-Mishra,5311,mcc_field,False,Department Stores,Department Store,Sole Proprietor,Pune,Maharashtra,False,2024-05-18 00:00:00,False,ACCOUNT_NUMBER,8246,ACTIVE,1242.0,False,2,True
MCH4727,mch4727,Dua-Mishra,5311,mcc_field,False,Department Stores,department store,Sole Proprietor,Pune,Maharashtra,False,2024-05-18 00:00:00,False,ACCOUNT_NUMBER,8246,INACTIVE,1242.0,False,2,False
MCH4729,MCH 4729,"Karpe, Dhaliwal and Subramanian",7011,mcc_field,False,Hotels & Lodging,Hotel,Partnership,Amritsar,Punjab,False,2024-01-14 00:00:00,False,VIRTUAL_ACCOUNT,1131,ACTIVE,2525.97,False,3,True
MCH4729,MCH-4729,Parmer-Kulkarni,5311,mcc_field,False,Department Stores,DEPT_STORE,Individual,Bengaluru,Karnataka,False,2023-09-03 15:34:00,False,MISSING,,ACTIVE,1384.93,False,3,False
MCH4729,MCH4729,Deshpande Inc,7011,mcc_field,False,Hotels & Lodging,HOTEL_LODGING,Sole Proprietor,Mumbai,Maharashtra,False,,False,MASKED,6726,INACTIVE,1506.61,False,3,False
MCH4732,MCH4732,"Ramanathan, Kanda and Karnik",5812,mcc_field,False,Restaurants,eating place,Private Limited,Lucknow,Uttar Pradesh,False,2025-08-13 05:58:00,False,MISSING,,ACTIVE,3954.51,False,1,True
MCH4733,MCH4733,Sankar Inc,5411,mcc_field,False,Grocery,GROCERY_STORE,Sole Proprietor,Jaipur,Rajasthan,False,2023-01-25 00:00:00,False,MASKED,7201,ACTIVE,1176.53,False,1,True
MCH4736,MCH4736,"Jani, Chaudhry and Chaudhuri",4131,mcc_field,False,Transportation,Transportation,Individual,Delhi,Delhi,False,2025-07-06 00:00:00,False,MISSING,,ACTIVE,,False,2,True
MCH4736,MCH-4736,Suresh-Gola,5942,mcc_field,False,Books & Stationery,Stationery,Partnership,Mumbai,Maharashtra,False,2023-08-24 02:12:00,False,VIRTUAL_ACCOUNT,1298,ACTIVE,885.16,False,2,False
MCH4737,MCH 4737,"Aurora, Mallick and Dugar",5942,mcc_field,False,Books & Stationery,Stationery,Individual,Jalandhar,Punjab,False,2024-08-27 00:00:00,False,MASKED,5003,INACTIVE,489.0,False,1,True
MCH4738,MCH4738,Jha Plc,5999,inferred_from_category,False,Misc Retail,Retail Other,Sole Proprietor,Bengaluru,Karnataka,False,2024-05-24 22:20:53,False,MISSING,,INACTIVE,1636.42,False,1,True
MCH4739,MCH4739,Karpe-Doshi,5411,mcc_field,False,Grocery,Grocery Stores,Individual,Lucknow,Uttar Pradesh,False,2023-10-20 00:00:00,False,VIRTUAL_ACCOUNT,6471,ACTIVE,1100.69,True,2,True
MCH4739,MCH4739,Karpe-Doshi,5411,mcc_field,False,Grocery,grocery stores,Individual,Lucknow,Uttar Pradesh,False,2023-10-20 00:00:00,False,VIRTUAL_ACCOUNT,6471,SUSPENDED,1100.69,True,2,False
MCH4741,MCH4741,Kara and Sons,5999,inferred_from_category,False,Misc Retail,Miscellaneous,Partnership,Jaipur,Rajasthan,False,2023-02-13 00:00:00,False,MASKED,2970,ACTIVE,2009.21,False,1,True
MCH4743,MCH4743,Ahluwalia-Bansal,5912,inferred_from_category,False,Pharmacy,chemist,Private Limited,Ludhiana,Punjab,False,2023-08-23 00:00:00,False,VIRTUAL_ACCOUNT,4397,INACTIVE,486.29,False,1,True
MCH4744,MCH4744,Tiwari-Bedi,5942,mcc_field,False,Books & Stationery,Stationery,Sole Proprietor,Pune,Maharashtra,False,2024-07-13 00:00:00,False,ACCOUNT_NUMBER,3923,CLOSED,1636.0,False,1,True
MCH4745,MCH4745,Divan-Rao,5311,mcc_field,False,Department Stores,DEPT_STORE,Sole Proprietor,Jalandhar,Punjab,False,2023-12-05 00:00:00,False,ACCOUNT_NUMBER,8330,ACTIVE,778.92,False,2,True
MCH4745,mch4745,"Krishnamurthy, Nath and Chahal",5699,mcc_field,False,Apparel,Apparel,Sole Proprietor,Chennai,Tamil Nadu,False,,False,MISSING,,ACTIVE,1604.97,False,2,False
MCH4746,MCH4746,"Srivastava, Bhattacharyya and Morar",5999,mcc_field,False,Misc Retail,Miscellaneous,Sole Proprietor,Chennai,Tamil Nadu,False,2025-07-29 00:00:00,False,MISSING,,CLOSED,402.85,False,1,True
MCH4747,MCH4747,Issac Plc,4131,mcc_field,False,Transportation,TRAVEL,Private Limited,Mumbai,Maharashtra,False,2023-07-07 09:40:00,False,ACCOUNT_NUMBER,2784,CLOSED,,False,1,True
MCH4749,mch4749,Sane-Kota,7011,mcc_field,False,Hotels & Lodging,Hotels,Partnership,Ludhiana,Punjab,False,2025-08-28 00:00:00,False,MASKED,8682,ACTIVE,2066.82,False,1,True
MCH4752,MCH4752,"Chaudhuri, Sampath and Wali",5311,mcc_field,False,Department Stores,Department Store,Individual,Bengaluru,Karnataka,False,2024-01-10 00:00:00,False,ACCOUNT_NUMBER,3003,ACTIVE,399.3,False,1,True
MCH4754,MCH4754,"Chhabra, Setty and Srinivasan",5699,mcc_field,False,Apparel,CLOTHS,Private Limited,Hyderabad,Telangana,False,2023-12-04 00:00:00,False,VIRTUAL_ACCOUNT,1549,INACTIVE,2016.37,False,2,True
MCH4754,MCH4754,Menon Inc,5999,mcc_field,False,Misc Retail,Miscellaneous,Private Limited,Hyderabad,Telangana,False,2023-03-24 00:00:00,False,MASKED,5608,ACTIVE,1804.69,True,2,False
MCH4760,MCH4760,"Kalla, Mammen and Purohit",4814,mcc_field,False,Telecom,phone service,Individual,Delhi,Delhi,False,2024-10-27 00:00:00,False,MISSING,,ACTIVE,964.0,False,1,True
MCH4761,MCH4761,Khalsa Plc,5912,mcc_field,False,Pharmacy,Pharmacy,Individual,Jaipur,Rajasthan,False,2025-01-17 07:20:16,False,VIRTUAL_ACCOUNT,6599,INACTIVE,4970.84,False,1,True
MCH4765,MCH4765,Madan-Pandey,5699,mcc_field,False,Apparel,Clothing,Sole Proprietor,Hyderabad,Telangana,False,2025-03-12 12:56:00,False,MASKED,6725,ACTIVE,1004.95,False,2,True
MCH4765,4765,Baral Inc,4131,mcc_field,False,Transportation,transprt,Private Limited,Ludhiana,Punjab,False,,False,MISSING,,CLOSED,2514.87,False,2,False
MCH4767,MCH 4767,Prasad Inc,4814,inferred_from_category,False,Telecom,phone service,Private Limited,Pune,Maharashtra,False,2023-06-20 00:00:00,False,MISSING,,INACTIVE,789.87,False,1,True
MCH4769,MCH4769,Baral-Peri,5699,mcc_field,False,Apparel,Apparel,Individual,Jaipur,Rajasthan,False,2024-01-14 00:00:00,False,MISSING,,ACTIVE,1758.52,True,2,True
MCH4769,MCH4769,"Venkataraman, Dey and Patil",7011,mcc_field,False,Hotels & Lodging,Hotels,Partnership,Ludhiana,Punjab,False,2023-11-01 00:00:00,False,MISSING,,ACTIVE,145.49,False,2,False
MCH4770,MCH4770,Mahal-Sood,5411,mcc_field,False,Grocery,GROCERY_STORE,Sole Proprietor,Jaipur,Rajasthan,False,2024-12-17 00:00:00,False,ACCOUNT_NUMBER,5595,INACTIVE,489.82,False,1,True
MCH4774,MCH 4774,Wadhwa Plc,5311,mcc_field,False,Department Stores,DEPT_STORE,Partnership,Jalandhar,Punjab,False,2026-01-09 14:20:47,False,ACCOUNT_NUMBER,4087,ACTIVE,374.94,False,1,True
MCH4775,MCH4775,"Divan, Buch and Kunda",4814,mcc_field,False,Telecom,phone service,Sole Proprietor,Lucknow,Uttar Pradesh,False,2025-07-07 00:00:00,False,ACCOUNT_NUMBER,6316,INACTIVE,562.44,False,1,True
MCH4776,MCH4776,Bobal-Dutta,5411,mcc_field,False,Grocery,Grocery Stores,Individual,Hyderabad,Telangana,False,2026-02-26 11:47:00,False,ACCOUNT_NUMBER,3652,ACTIVE,831.82,False,2,True
MCH4776,mch4776,Lall Inc,5912,mcc_field,False,Pharmacy,chemist,Private Limited,Amritsar,Punjab,False,2023-07-22 00:00:00,False,ACCOUNT_NUMBER,4741,ACTIVE,4262.37,False,2,False
MCH4777,MCH4777,Babu-Choudhry,4814,mcc_field,False,Telecom,Mobile Recharge,Individual,Delhi,Delhi,False,2026-01-10 00:00:00,False,MISSING,,ACTIVE,373.4,False,1,True
MCH4778,MCH4778,Wali LLC,4131,mcc_field,False,Transportation,Transportation,Private Limited,Lucknow,Uttar Pradesh,False,2025-01-02 00:00:00,False,VIRTUAL_ACCOUNT,9740,ACTIVE,1242.33,False,1,True
MCH4781,MCH4781,"Mohan, Sharaf and Narula",5311,inferred_from_category,False,Department Stores,Retail,Sole Proprietor,Delhi,Delhi,False,2024-01-08 00:00:00,False,ACCOUNT_NUMBER,7866,ACTIVE,482.6,False,2,True
MCH4781,MCH4781,Pillai Group,5311,inferred_from_category,False,Department Stores,Retail,Individual,Jalandhar,Punjab,False,2023-03-20 00:00:00,False,MISSING,,ACTIVE,541.83,False,2,False
MCH4782,MCH4782,Salvi-Comar,7011,mcc_field,False,Hotels & Lodging,Hotel,Sole Proprietor,Jalandhar,Punjab,False,2025-07-13 09:44:30,False,MASKED,1728,ACTIVE,876.5,False,1,True
MCH4786,MCH4786,Peri-Kannan,5999,mcc_field,False,Misc Retail,Miscellaneous,Partnership,Lucknow,Uttar Pradesh,False,2025-10-04 00:00:00,False,VIRTUAL_ACCOUNT,6653,ACTIVE,,False,2,True
MCH4786,MCH4786,Edwin Plc,5699,mcc_field,False,Apparel,Clothing,Individual,Ludhiana,Punjab,False,2024-12-15 00:00:00,False,ACCOUNT_NUMBER,4968,ACTIVE,3435.22,False,2,False
MCH4788,4788,Chauhan-Khosla,5699,mcc_field,False,Apparel,garments,Individual,Bengaluru,Karnataka,False,,False,ACCOUNT_NUMBER,8523,ACTIVE,109.29,False,1,True
MCH4790,MCH4790,Date Plc,7011,inferred_from_category,False,Hotels & Lodging,Hotel,Individual,Amritsar,Punjab,False,2025-12-11 10:11:45,False,MASKED,3526,SUSPENDED,199.0,False,1,True
MCH4792,mch4792,Agrawal-Prabhu,5812,mcc_field,False,Restaurants,Food,Sole Proprietor,Chennai,Tamil Nadu,False,2025-11-02 16:37:14,False,MISSING,,INACTIVE,1844.0,False,1,True
MCH4794,MCH4794,Borra-Dutt,7011,mcc_field,False,Hotels & Lodging,Hotels,Private Limited,Jaipur,Rajasthan,False,2024-09-19 22:25:00,False,VIRTUAL_ACCOUNT,8010,ACTIVE,1006.04,False,1,True
MCH4801,MCH4801,Bhargava-Basak,5311,mcc_field,False,Department Stores,Retail,Sole Proprietor,Lucknow,Uttar Pradesh,False,2025-11-18 06:19:46,False,MASKED,3111,ACTIVE,2920.36,False,1,True
MCH4802,MCH4802,"Mistry, Roy and Salvi",5311,inferred_from_category,False,Department Stores,DEPT_STORE,Sole Proprietor,Chennai,Tamil Nadu,False,2024-08-23 18:00:36,False,ACCOUNT_NUMBER,8940,INACTIVE,468.0,False,3,True
MCH4802,MCH4802,Jain Inc,5411,mcc_field,False,Grocery,GROCERY_STORE,Individual,Mumbai,Maharashtra,False,,False,VIRTUAL_ACCOUNT,6020,SUSPENDED,1158.19,False,3,False
MCH4802,MCH4802,Jain Inc,5411,mcc_field,False,Grocery,grocery_store,Individual,Mumbai,Maharashtra,False,,False,VIRTUAL_ACCOUNT,6020,INACTIVE,1158.19,False,3,False
MCH4804,MCH4804,Swamy Plc,5699,inferred_from_category,False,Apparel,Fashion,Partnership,Lucknow,Uttar Pradesh,False,2025-01-12 09:37:41,False,MISSING,,BLOCKED,207.24,False,1,True
MCH4805,MCH4805,"Krishnan, Bhatnagar and Prasad",5942,inferred_from_category,False,Books & Stationery,Stationery,Partnership,Amritsar,Punjab,False,2025-07-12 00:00:00,False,MISSING,,ACTIVE,284.87,False,2,True
MCH4805,MCH4805,Joshi Plc,5999,mcc_field,False,Misc Retail,Other,Sole Proprietor,Hyderabad,Telangana,False,2023-08-26 00:00:00,False,MISSING,,ACTIVE,4206.25,False,2,False
MCH4807,MCH4807,"Dutt, Pandey and Tella",5912,mcc_field,False,Pharmacy,Pharmacies,Individual,Chennai,Tamil Nadu,False,2024-05-14 00:00:00,False,VIRTUAL_ACCOUNT,7178,ACTIVE,1458.0,False,1,True
MCH4808,MCH4808,Padmanabhan-Pathak,5699,mcc_field,False,Apparel,Fashion,Sole Proprietor,Lucknow,Uttar Pradesh,False,2024-05-07 18:56:00,False,VIRTUAL_ACCOUNT,2312,CLOSED,262.16,True,1,True
MCH4809,MCH4809,Viswanathan Plc,7011,mcc_field,False,Hotels & Lodging,HOTEL_LODGING,Individual,Kolkata,West Bengal,False,2023-07-12 14:32:20,False,MISSING,,ACTIVE,1713.6,False,1,True
MCH4811,MCH4811,Rattan-Raval,5812,mcc_field,False,Restaurants,Food,Partnership,Lucknow,Uttar Pradesh,False,2025-06-05 00:00:00,False,VIRTUAL_ACCOUNT,6785,ACTIVE,896.7,True,4,True
MCH4811,mch4811,Chaudhry-Majumdar,5912,mcc_field,False,Pharmacy,Pharmacies,Private Limited,Delhi,Delhi,False,2024-06-26 00:00:00,False,MASKED,5566,ACTIVE,615.9,False,4,False
MCH4811,mch4811,Bhavsar-Seshadri,4814,mcc_field,False,Telecom,TELECOM,Private Limited,Ludhiana,Punjab,False,2023-08-25 10:08:48,False,ACCOUNT_NUMBER,5938,ACTIVE,388.63,False,4,False
MCH4811,4811,"Rege, Misra and Mander",7011,mcc_field,False,Hotels & Lodging,Hospitality,Sole Proprietor,Amritsar,Punjab,False,,False,MISSING,,ACTIVE,458.06,False,4,False
MCH4812,mch4812,Rai-Aurora,7011,mcc_field,False,Hotels & Lodging,Hospitality,Private Limited,Jaipur,Rajasthan,False,2025-07-09 00:00:00,False,VIRTUAL_ACCOUNT,3400,ACTIVE,1732.91,False,1,True
MCH4815,MCH4815,"Karan, Bhattacharyya and Saran",5912,mcc_field,False,Pharmacy,Pharmacy,Private Limited,Kolkata,West Bengal,False,2025-04-10 08:18:32,False,ACCOUNT_NUMBER,2973,ACTIVE,1152.86,False,2,True
MCH4815,MCH4815,"Mohan, Gaba and Banik",4131,mcc_field,False,Transportation,Transportation,Sole Proprietor,Jalandhar,Punjab,False,2025-01-13 00:00:00,False,MISSING,,ACTIVE,4426.57,False,2,False
MCH4818,mch4818,Deol Inc,5999,mcc_field,False,Misc Retail,Miscellaneous,Individual,Delhi,Delhi,False,2024-04-29 00:00:00,False,VIRTUAL_ACCOUNT,9334,ACTIVE,316.0,False,2,True
MCH4818,4818,Trivedi-Randhawa,5411,mcc_field,False,Grocery,Grocery,Partnership,Bengaluru,Karnataka,False,,False,MASKED,9024,ACTIVE,1275.92,False,2,False
MCH4821,MCH4821,"Kade, Dhawan and Kadakia",5411,mcc_field,False,Grocery,kirana,Private Limited,Mumbai,Maharashtra,False,2024-03-14 00:00:00,False,MISSING,,ACTIVE,2277.0,False,1,True
MCH4822,MCH-4822,Sama-Keer,4131,mcc_field,False,Transportation,Transportation,Private Limited,Hyderabad,Telangana,False,2025-08-07 00:00:00,False,MISSING,,ACTIVE,736.6,False,1,True
MCH4827,MCH4827,"Deol, Rastogi and Khatri",4814,mcc_field,False,Telecom,Mobile Recharge,Sole Proprietor,Lucknow,Uttar Pradesh,False,2024-05-10 03:12:00,False,MISSING,,ACTIVE,810.0,False,1,True
MCH4831,MCH4831,Gala Group,5311,mcc_field,False,Department Stores,Department Store,Sole Proprietor,Pune,Maharashtra,False,2025-05-05 00:00:00,False,MISSING,,ACTIVE,1889.75,False,2,True
MCH4831,MCH4831,"Raja, Rout and Singh",5411,mcc_field,False,Grocery,GROCERY_STORE,Individual,Kolkata,West Bengal,False,2023-01-09 00:00:00,False,MASKED,4829,ACTIVE,1885.15,False,2,False
MCH4835,MCH 4835,Hari Inc,5912,mcc_field,False,Pharmacy,MEDICAL_STORE,Individual,Hyderabad,Telangana,False,2024-06-10 00:00:00,False,MASKED,3222,ACTIVE,348.86,False,1,True
MCH4836,MCH4836,"Sidhu, Krish and Wadhwa",5812,mcc_field,False,Restaurants,FOOD_SERVICES,Individual,Pune,Maharashtra,False,2025-11-15 20:13:55,False,VIRTUAL_ACCOUNT,0403,ACTIVE,431.0,False,1,True
MCH4838,4838,Srinivasan Ltd,5699,mcc_field,False,Apparel,CLOTHS,Partnership,Ludhiana,Punjab,False,2023-11-05 10:10:13,False,VIRTUAL_ACCOUNT,8537,ACTIVE,193.54,False,1,True
MCH4839,MCH4839,Sura-Mall,4131,inferred_from_category,False,Transportation,Transportation,Private Limited,Ludhiana,Punjab,False,2025-12-08 00:00:00,False,MISSING,,ACTIVE,682.13,False,1,True
MCH4841,MCH4841,"Soman, Chhabra and Rau",5812,mcc_field,False,Restaurants,Food,Individual,Hyderabad,Telangana,False,2025-04-06 00:00:00,False,ACCOUNT_NUMBER,7314,ACTIVE,611.25,False,1,True
MCH4842,MCH4842,Pa11a LLC,5942,mcc_field,False,Books & Stationery,Stationery,Individual,Kolkata,West Bengal,False,2024-12-19 00:00:00,False,MASKED,0707,ACTIVE,3127.0,False,2,True
MCH4842,MCH4842,Lall-Bakshi,7011,mcc_field,False,Hotels & Lodging,HOTEL_LODGING,Sole Proprietor,Jaipur,Rajasthan,False,2023-04-11 04:37:40,False,MISSING,,ACTIVE,346.23,False,2,False
MCH4843,MCH4843,Kuruvilla-Pillay,4814,mcc_field,False,Telecom,phone service,Individual,Bengaluru,Karnataka,False,2025-08-18 00:00:00,False,VIRTUAL_ACCOUNT,6746,ACTIVE,898.89,True,2,True
MCH4843,MCH4843,Dugar-Master,5912,mcc_field,False,Pharmacy,Medical,Sole Proprietor,Hyderabad,Telangana,False,2024-05-18 00:00:00,False,ACCOUNT_NUMBER,1795,ACTIVE,1023.41,False,2,False
MCH4844,MCH4844,Trivedi-De01,7011,mcc_field,False,Hotels & Lodging,Hotel,Individual,Bengaluru,Karnataka,False,2024-06-23 06:58:47,False,MISSING,,ACTIVE,798.53,False,1,True
MCH4846,MCH 4846,Arora-Raghavan,5999,mcc_field,False,Misc Retail,Retail Other,Private Limited,Jaipur,Rajasthan,False,2025-09-12 15:21:55,False,MASKED,5049,ACTIVE,1546.33,True,1,True
MCH4847,MCH4847,Dhillon-Pillay,7011,mcc_field,False,Hotels & Lodging,Hotels,Private Limited,Lucknow,Uttar Pradesh,False,2023-12-10 00:00:00,False,ACCOUNT_NUMBER,1147,ACTIVE,2178.15,False,1,True
MCH4848,MCH 4848,"Borra, Balakrishnan and Chad",5699,mcc_field,False,Apparel,Apparel,Partnership,Delhi,Delhi,False,2024-06-18 00:00:00,False,ACCOUNT_NUMBER,3301,ACTIVE,3072.49,False,1,True
MCH4856,MCH-4856,Aurora Ltd,4814,mcc_field,False,Telecom,phone service,Sole Proprietor,Jaipur,Rajasthan,False,2024-05-13 21:42:00,False,VIRTUAL_ACCOUNT,4985,INACTIVE,3394.14,False,2,True
MCH4856,MCH4856,Gera-Nanda,5311,mcc_field,False,Department Stores,Retail,Private Limited,Pune,Maharashtra,False,2024-02-08 00:00:00,False,ACCOUNT_NUMBER,7129,ACTIVE,711.0,False,2,False
MCH4857,MCH4857,Sethi-Soni,4131,mcc_field,False,Transportation,Bus/Taxi,Individual,Ludhiana,Punjab,False,2026-02-28 06:57:59,False,MISSING,,ACTIVE,278.84,False,1,True
MCH4858,MCH4858,Malhotra-Doctor,4814,mcc_field,False,Telecom,TELECOM,Individual,Ludhiana,Punjab,False,2024-11-20 00:00:00,False,ACCOUNT_NUMBER,2320,ACTIVE,7460.92,False,1,True
MCH4859,MCH4859,Vasa-Raju,5812,mcc_field,False,Restaurants,Restaurant,Sole Proprietor,Hyderabad,Telangana,False,2025-03-17 02:59:45,False,MASKED,9523,ACTIVE,214.0,False,2,True
MCH4859,MCH4859,Vasa-Raju,5812,mcc_field,False,Restaurants,restaurant,Sole Proprietor,Hyderabad,Telangana,False,2025-03-17 02:59:45,False,MASKED,9523,SUSPENDED,214.0,False,2,False
MCH4863,MCH4863,Gill Plc,5812,mcc_field,False,Restaurants,Food,Individual,Hyderabad,Telangana,False,2024-07-01 00:00:00,False,ACCOUNT_NUMBER,3847,ACTIVE,552.87,False,1,True
MCH4864,MCH4864,Date Ltd,5411,mcc_field,False,Grocery,Grocery,Private Limited,Bengaluru,Karnataka,False,2023-12-06 01:02:00,False,MASKED,6587,ACTIVE,4042.64,False,1,True
MCH4867,MCH4867,"Nath, Taneja and Dey",5812,mcc_field,False,Restaurants,eating place,Partnership,Bengaluru,Karnataka,False,2024-08-05 00:00:00,False,ACCOUNT_NUMBER,5090,ACTIVE,726.56,False,2,True
MCH4867,MCH 4867,"Bedi, Ganesan and Radhakrishnan",7011,mcc_field,False,Hotels & Lodging,Hotels,Private Limited,Pune,Maharashtra,False,2023-05-04 00:00:00,False,MISSING,,ACTIVE,2651.67,False,2,False
