txn_id,timestamp,has_time,timestamp_out_of_window,user_id,merchant_id,amount,amount_was_negative,amount_invalid,utr,utr_status,status,status_raw,mcc,mcc_source,merchant_category,mcc_conflicts_master,user_in_kyc,merchant_in_master,utr_duplicated,txn_date,txn_hour,kyc_status,risk_segment,chargeback_count,disputed_amount,is_disputed
TXN00014608,2026-02-12 00:00:00,False,False,USR43854,MCH8963,15780.33,False,False,UTR2688650475,VALID,SUCCESS,COMPLETED,7011,txn_field,Hotels & Lodging,True,False,True,False,2026-02-12,,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00003561,2026-02-24 06:05:30,True,False,USR82487,MCH4577,7668.52,False,False,UTR6037065928,VALID,PENDING,PROCESSING,7011,txn_field,Hotels & Lodging,True,True,True,False,2026-02-24,6,VERIFIED,HIGH,0,,False
TXN00002817,2026-02-08 15:29:11,True,False,USR54708,MCH5300,12477.0,False,False,UTR1796114864,VALID,SUCCESS,COMPLETED,7011,txn_field,Hotels & Lodging,False,True,False,False,2026-02-08,15,PENDING,UNKNOWN,0,,False
TXN00014012,2026-03-04 11:49:24,True,False,USR50582,MCH4816,22794.33,False,False,UTR9250939574,VALID,SUCCESS,COMPLETED,4131,txn_field,Transportation,False,False,False,False,2026-03-04,11,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00000883,2026-02-10 19:00:19,True,False,USR69777,MCH9893,502.57,False,False,UTR5778601955,VALID,SUCCESS,COMPLETED,4131,txn_field,Transportation,False,True,False,False,2026-02-10,19,VERIFIED,MEDIUM,0,,False
TXN00008570,2026-03-20 17:56:23,True,False,USR11710,MCH3009,6867.57,False,False,UTR8763795565,VALID,SUCCESS,COMPLETED,5912,txn_field,Pharmacy,False,False,False,False,2026-03-20,17,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00017427,2026-03-27 04:08:43,True,False,USR77559,MCH5401,3699.61,False,False,UTR8318733494,VALID,SUCCESS,COMPLETED,7011,txn_field,Hotels & Lodging,True,False,True,False,2026-03-27,4,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00000598,2026-03-27 13:50:55,True,False,USR37696,MCH9015,4316.27,False,False,UTR1756910119,VALID,SUCCESS,S,5812,txn_field,Restaurants,False,False,True,False,2026-03-27,13,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006962,2026-01-09 11:56:18,True,False,USR94153,MCH4161,9998.99,False,False,UTR3882378578,VALID,SUCCESS,Success,5912,txn_field,Pharmacy,False,False,False,False,2026-01-09,11,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00014589,2026-01-24 12:28:51,True,False,USR37568,MCH8866,14778.76,False,False,UTR8436782034,VALID,SUCCESS,TXN_SUCCESS,5812,txn_field,Restaurants,False,True,False,False,2026-01-24,12,VERIFIED,LOW,0,,False
TXN00016318,2026-01-26 23:13:08,True,False,USR51564,MCH9261,18228.65,False,False,UTR8006344503,VALID,SUCCESS,Success,5812,txn_field,Restaurants,False,False,True,False,2026-01-26,23,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00014568,2026-02-01 21:54:10,True,False,USR42028,MCH5553,22233.24,False,False,UTR6165125816,VALID,SUCCESS,SUCCESS,7011,txn_field,Hotels & Lodging,True,False,True,False,2026-02-01,21,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00015173,2026-02-18 00:00:00,False,False,USR21839,MCH4634,18734.77,False,False,UTR0175987371,VALID,SUCCESS,Success,5411,txn_field,Grocery,False,False,False,False,2026-02-18,,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006260,2026-01-15 20:48:43,True,False,USR46647,MCH8587,5394.42,False,False,UTR0466670226,VALID,SUCCESS,COMPLETED,5411,txn_field,Grocery,False,False,False,False,2026-01-15,20,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00004497,2026-02-18 01:21:48,True,False,USR97612,MCH4821,12209.56,False,False,UTR3072468622,VALID,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,False,False,True,False,2026-02-18,1,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00000447,2026-03-02 03:15:48,True,False,USR74677,MCH4496,24650.17,False,False,UTR4893368033,VALID,SUCCESS,COMPLETED,7011,txn_field,Hotels & Lodging,True,False,True,False,2026-03-02,3,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00002215,2026-02-01 12:45:52,True,False,USR75269,MCH2205,18169.51,False,False,UTR8340091152,VALID,FAILED,TXN_FAILED,4131,txn_field,Transportation,True,False,True,False,2026-02-01,12,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00019997,2026-02-01 21:20:51,True,False,USR77634,MCH4084,1179.88,False,False,UTR9968524304,VALID,SUCCESS,S,4131,txn_field,Transportation,True,True,True,False,2026-02-01,21,VERIFIED,LOW,0,,False
TXN00019013,2026-03-16 01:00:51,True,False,USR76613,MCH2711,9456.99,False,False,UTR6870240915,VALID,SUCCESS,COMPLETED,4131,txn_field,Transportation,False,True,False,False,2026-03-16,1,VERIFIED,LOW,0,,False
TXN00013551,2026-02-20 00:00:00,False,False,USR13959,MCH1876,8682.23,False,False,,MISSING,SUCCESS,COMPLETED,5812,txn_field,Restaurants,True,False,True,False,2026-02-20,,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00018789,2026-03-15 06:03:40,True,False,USR95459,MCH4531,24728.0,False,False,UTR5498336935,VALID,SUCCESS,TXN_SUCCESS,5812,txn_field,Restaurants,True,True,True,False,2026-03-15,6,VERIFIED,LOW,0,,False
TXN00014955,2026-03-31 19:29:33,True,False,USR17535,MCH6522,14787.65,False,False,,MISSING,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,False,False,False,False,2026-03-31,19,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00005537,2026-03-27 21:09:19,True,False,USR53758,MCH4257,3646.43,False,False,UTR8556895722,VALID,SUCCESS,Success,5411,txn_field,Grocery,False,True,False,False,2026-03-27,21,VERIFIED,MEDIUM,0,,False
TXN00013405,2026-02-16 06:23:34,True,False,USR77767,MCH1507,6671.09,False,False,UTR9151741096,VALID,SUCCESS,SUCCESS,4131,txn_field,Transportation,False,True,False,False,2026-02-16,6,PENDING,LOW,0,,False
TXN00017589,2026-02-22 04:36:06,True,False,USR29843,MCH9625,9066.64,False,False,UTR5899502589,VALID,FAILED,FAILED,7011,txn_field,Hotels & Lodging,True,False,True,False,2026-02-22,4,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00013950,2026-03-05 01:59:51,True,False,USR97996,MCH2002,22468.34,False,False,UTR2280215459,VALID,SUCCESS,Success,4131,txn_field,Transportation,False,False,False,False,2026-03-05,1,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00009859,2026-01-04 16:13:54,True,False,USR95344,MCH8116,8308.53,False,False,UTR0780204177,VALID,SUCCESS,Success,5812,txn_field,Restaurants,False,False,False,False,2026-01-04,16,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00007386,2026-03-06 01:05:34,True,False,USR18488,MCH6033,8142.0,False,False,UTR4805576825,VALID,SUCCESS,S,7011,txn_field,Hotels & Lodging,True,True,True,False,2026-03-06,1,VERIFIED,LOW,0,,False
TXN00003770,2026-02-06 14:51:54,True,False,USR17848,MCH3884,2923.41,False,False,UTR2034217329,VALID,SUCCESS,TXN_SUCCESS,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-02-06,14,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00001670,2026-01-29 15:56:15,True,False,USR15518,MCH2376,20438.07,True,False,,MISSING,SUCCESS,S,5411,txn_field,Grocery,True,True,True,False,2026-01-29,15,VERIFIED,MEDIUM,0,,False
TXN00012120,2026-01-03 19:02:46,True,False,USR79624,MCH8295,19002.33,False,False,UTR2931500422,VALID,SUCCESS,S,5411,txn_field,Grocery,True,False,True,False,2026-01-03,19,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00008500,2026-01-31 14:21:51,True,False,USR35069,MCH1911,7909.46,False,False,UTR4212784480,VALID,SUCCESS,S,5411,txn_field,Grocery,False,True,False,False,2026-01-31,14,VERIFIED,MEDIUM,0,,False
TXN00009420,2026-03-10 22:02:49,True,False,USR38803,MCH3991,12941.35,False,False,,MISSING,SUCCESS,Success,5411,txn_field,Grocery,False,False,False,False,2026-03-10,22,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00001199,2026-02-17 15:49:48,True,False,USR65987,MCH8919,18743.8,False,False,UTR0251796640,VALID,SUCCESS,S,5411,txn_field,Grocery,True,False,True,False,2026-02-17,15,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00001448,2026-03-22 19:02:02,True,False,USR55075,MCH6082,20954.5,False,False,UTR2829070364,VALID,SUCCESS,S,5912,txn_field,Pharmacy,False,False,False,False,2026-03-22,19,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00014875,2026-01-26 04:20:01,True,False,USR58506,MCH9305,19357.65,False,False,UTR2465949716,VALID,FAILED,FAILED,4131,txn_field,Transportation,False,True,False,False,2026-01-26,4,VERIFIED,MEDIUM,0,,False
TXN00004839,2026-01-30 06:53:38,True,False,USR38591,MCH4660,1004.89,False,False,UTR2700569632,VALID,SUCCESS,SUCCESS,5812,txn_field,Restaurants,False,True,False,False,2026-01-30,6,VERIFIED,LOW,1,955.91,True
TXN00009359,2026-01-04 10:51:24,True,False,USR76631,MCH5171,21360.11,False,False,,MISSING,SUCCESS,COMPLETED,5411,txn_field,Grocery,True,True,True,False,2026-01-04,10,VERIFIED,LOW,0,,False
TXN00006498,2026-01-08 00:00:00,False,False,USR78391,MCH2425,655.72,False,False,UTR0125260109,VALID,SUCCESS,Success,5912,txn_field,Pharmacy,True,False,True,False,2026-01-08,,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00015195,2026-03-24 08:08:46,True,False,USR28928,MCH2783,6221.0,False,False,UTR9027146413,VALID,SUCCESS,COMPLETED,5912,txn_field,Pharmacy,False,False,False,False,2026-03-24,8,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00017531,2026-02-02 18:10:31,True,False,USR48796,MCH2299,16082.6,False,False,UTR8893138371,VALID,SUCCESS,COMPLETED,4131,merchant_master,Transportation,False,True,True,False,2026-02-02,18,VERIFIED,HIGH,0,,False
TXN00002818,2026-01-31 12:34:16,True,False,USR58936,MCH1878,312.46,False,False,UTR2465743439,VALID,SUCCESS,S,5912,txn_field,Pharmacy,True,False,True,False,2026-01-31,12,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00000217,2026-01-11 07:57:18,True,False,USR58918,MCH9871,8141.74,False,False,UTR9162764417,VALID,SUCCESS,S,5812,txn_field,Restaurants,False,False,False,False,2026-01-11,7,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00004396,2026-02-27 11:56:00,True,False,USR14434,MCH5447,21055.71,True,False,UTR5688040998,VALID,SUCCESS,S,5411,txn_field,Grocery,False,True,True,False,2026-02-27,11,VERIFIED,LOW,0,,False
TXN00015949,2026-01-06 00:00:00,False,False,USR56741,MCH6250,12292.37,False,False,UTR9288393262,VALID,SUCCESS,TXN_SUCCESS,5912,txn_field,Pharmacy,False,False,False,False,2026-01-06,,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00017140,2026-01-26 16:19:39,True,False,USR97573,MCH6717,18027.75,False,False,UTR4254043147,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,False,False,False,False,2026-01-26,16,NO_KYC_RECORD,NO_KYC_RECORD,1,589.03,True
TXN00007546,2026-01-10 00:00:00,False,False,USR24502,MCH5596,1176.65,False,False,UTR2634566812,VALID,SUCCESS,COMPLETED,5411,txn_field,Grocery,True,False,True,False,2026-01-10,,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00003690,2026-02-28 01:14:56,True,False,USR82470,MCH8580,488.7,False,False,UTR3407038171,VALID,SUCCESS,COMPLETED,5812,txn_field,Restaurants,False,True,False,False,2026-02-28,1,PENDING,MEDIUM,0,,False
TXN00013424,2026-03-05 05:33:39,True,False,USR68223,MCH4714,17252.88,False,False,UTR0790639145,VALID,SUCCESS,COMPLETED,5912,txn_field,Pharmacy,False,True,False,False,2026-03-05,5,VERIFIED,LOW,1,3989.1,True
TXN00009827,2026-03-09 12:22:38,True,False,USR34968,MCH6561,11897.84,False,False,UTR5344075115,VALID,SUCCESS,TXN_SUCCESS,4131,txn_field,Transportation,False,False,False,False,2026-03-09,12,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00018769,2026-02-07 08:19:49,True,False,USR22345,MCH8984,17519.8,False,False,UTR0939785717,VALID,SUCCESS,S,5411,txn_field,Grocery,True,False,True,False,2026-02-07,8,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006677,2026-01-20 12:06:19,True,False,USR44214,MCH5710,15848.24,False,False,UTR3283005659,VALID,SUCCESS,S,5411,txn_field,Grocery,True,False,True,False,2026-01-20,12,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00003903,2026-01-07 14:22:36,True,False,USR72721,MCH4704,22877.37,False,False,UTR2222244899,VALID,SUCCESS,Success,,unknown,Unknown,False,True,False,False,2026-01-07,14,VERIFIED,LOW,0,,False
TXN00010903,2026-02-24 14:41:24,True,False,USR26359,MCH6140,19748.8,False,False,,MISSING,SUCCESS,S,5812,txn_field,Restaurants,False,True,False,False,2026-02-24,14,VERIFIED,LOW,0,,False
TXN00016974,2026-03-06 20:27:55,True,False,USR28095,MCH6281,23434.12,False,False,UTR0279851852,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,False,False,False,False,2026-03-06,20,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00009592,2026-01-10 10:38:21,True,False,USR61857,MCH7627,3204.96,False,False,UTR4863945236,VALID,SUCCESS,Success,5411,txn_field,Grocery,True,False,True,False,2026-01-10,10,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00011556,2026-02-22 08:52:31,True,False,USR84235,MCH1734,14124.67,False,False,UTR1125218552,VALID,SUCCESS,COMPLETED,,unknown,Unknown,False,False,False,False,2026-02-22,8,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00001332,2026-01-04 20:52:56,True,False,USR29841,MCH2781,17982.85,False,False,UTR0423450142,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,False,False,False,False,2026-01-04,20,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00013679,2026-02-20 05:11:36,True,False,USR54417,MCH9774,11333.88,False,False,,MISSING,SUCCESS,SUCCESS,4131,txn_field,Transportation,True,True,True,False,2026-02-20,5,VERIFIED,LOW,0,,False
TXN00010137,2026-01-27 20:01:13,True,False,USR99699,MCH6976,2989.52,True,False,UTR2111122394,VALID,FAILED,Fail,,unknown,Unknown,False,False,False,False,2026-01-27,20,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00009159,2026-03-16 07:30:05,True,False,USR37409,MCH1959,16490.66,False,False,UTR5612629439,VALID,SUCCESS,Success,5912,txn_field,Pharmacy,True,False,True,False,2026-03-16,7,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00004945,2026-03-06 16:04:40,True,False,USR84338,MCH2931,19850.44,False,False,UTR1333206211,VALID,SUCCESS,S,5812,txn_field,Restaurants,False,True,False,False,2026-03-06,16,VERIFIED,LOW,0,,False
TXN00008248,2026-03-25 20:28:05,True,False,USR77726,MCH8904,14775.89,False,False,UTR5141781610,VALID,SUCCESS,TXN_SUCCESS,7011,txn_field,Hotels & Lodging,False,True,False,False,2026-03-25,20,IN_REVIEW,LOW,0,,False
TXN00001669,2026-03-09 21:26:18,True,False,USR60146,MCH2654,2918.0,False,False,UTR8614983586,VALID,SUCCESS,S,5411,txn_field,Grocery,True,True,True,False,2026-03-09,21,VERIFIED,HIGH,0,,False
TXN00009510,2026-01-31 23:40:22,True,False,USR63213,MCH6948,4016.12,False,False,UTR2957316439,VALID,SUCCESS,Success,5411,txn_field,Grocery,True,False,True,False,2026-01-31,23,NO_KYC_RECORD,NO_KYC_RECORD,1,4843.85,True
TXN00003717,2026-01-05 13:14:52,True,False,USR29181,MCH7012,8505.9,False,False,UTR2619231363,VALID,SUCCESS,COMPLETED,5411,txn_field,Grocery,False,True,False,False,2026-01-05,13,VERIFIED,UNKNOWN,0,,False
TXN00018627,2026-01-14 09:01:42,True,False,USR61050,MCH2747,2773.94,False,False,UTR5105045684,VALID,SUCCESS,Success,5411,txn_field,Grocery,False,False,False,False,2026-01-14,9,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00018377,2026-01-23 11:30:52,True,False,USR39494,MCH1107,20775.59,False,False,UTR1346864702,VALID,SUCCESS,Success,5812,txn_field,Restaurants,True,False,True,False,2026-01-23,11,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00003178,2026-03-07 10:04:57,True,False,USR85992,MCH6264,22043.0,False,False,UTR8460490130,VALID,SUCCESS,Success,,unknown,Unknown,False,True,False,False,2026-03-07,10,VERIFIED,MEDIUM,0,,False
TXN00008737,2026-03-02 07:02:26,True,False,USR10560,MCH4646,9783.4,False,False,UTR8975330634,VALID,SUCCESS,COMPLETED,5812,txn_field,Restaurants,False,True,False,False,2026-03-02,7,VERIFIED,MEDIUM,0,,False
TXN00007213,2026-01-02 00:40:49,True,False,USR66464,MCH9769,6687.58,False,False,UTR1300996770,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,True,False,True,False,2026-01-02,0,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00017017,2026-03-09 14:50:13,True,False,USR37353,MCH1208,7992.36,False,False,UTR0823062163,VALID,SUCCESS,S,5411,txn_field,Grocery,False,False,False,False,2026-03-09,14,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00012600,2026-02-11 22:08:19,True,False,USR63935,MCH4838,13945.95,False,False,UTR1953834705,VALID,SUCCESS,Success,7011,txn_field,Hotels & Lodging,True,True,True,False,2026-02-11,22,VERIFIED,LOW,0,,False
TXN00006523,2026-03-18 20:59:19,True,False,USR93535,MCH3454,19815.57,False,False,UTR3864806127,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,True,True,True,False,2026-03-18,20,VERIFIED,MEDIUM,0,,False
TXN00002463,2026-01-16 18:03:48,True,False,USR47976,MCH3110,15588.91,False,False,UTR6892405551,VALID,SUCCESS,TXN_SUCCESS,5812,txn_field,Restaurants,False,False,False,False,2026-01-16,18,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00013378,2026-03-19 00:00:00,False,False,USR64276,MCH1513,24248.44,False,False,UTR5460080522,VALID,SUCCESS,COMPLETED,5912,txn_field,Pharmacy,False,True,False,False,2026-03-19,,VERIFIED,UNKNOWN,0,,False
TXN00004161,2026-01-27 19:02:15,True,False,USR35492,MCH7880,12866.39,False,False,UTR8257795933,VALID,PENDING,PENDING,4131,merchant_master,Transportation,False,False,True,False,2026-01-27,19,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00013699,2026-02-04 12:07:17,True,False,USR32477,MCH5382,5669.35,False,False,UTR0701569906,VALID,SUCCESS,TXN_SUCCESS,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-02-04,12,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00001506,2026-03-26 10:19:07,True,False,USR39079,MCH2234,9977.0,False,False,UTR0371717356,VALID,SUCCESS,Success,5912,txn_field,Pharmacy,False,False,False,False,2026-03-26,10,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00017634,2026-02-26 02:34:08,True,False,USR47176,MCH2207,15993.65,False,False,UTR8925110800,VALID,SUCCESS,COMPLETED,4131,txn_field,Transportation,False,False,False,False,2026-02-26,2,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00013228,2026-01-03 08:03:24,True,False,USR49278,MCH5746,17905.14,False,False,UTR6248231605,VALID,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,False,False,False,False,2026-01-03,8,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00015889,2026-01-25 01:17:34,True,False,USR59516,MCH6421,12800.58,False,False,UTR2799513471,VALID,SUCCESS,S,5699,merchant_master,Apparel,False,False,True,False,2026-01-25,1,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006725,2026-01-20 09:48:23,True,False,USR15828,MCH2114,14905.64,False,False,UTR1952463281,VALID,SUCCESS,Success,4131,txn_field,Transportation,False,False,False,False,2026-01-20,9,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006793,2026-03-04 21:05:34,True,False,USR71616,MCH4098,9967.98,False,False,UTR0945446856,VALID,SUCCESS,COMPLETED,,unknown,Unknown,False,True,False,False,2026-03-04,21,VERIFIED,LOW,0,,False
TXN00008094,2026-03-16 08:36:16,True,False,USR70176,MCH1450,24402.2,False,False,UTR5688228364,VALID,SUCCESS,Success,5411,txn_field,Grocery,True,False,True,False,2026-03-16,8,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00008116,2026-03-22 10:22:28,True,False,USR58627,MCH8540,7018.78,False,False,UTR0388598653,VALID,SUCCESS,COMPLETED,7011,txn_field,Hotels & Lodging,True,False,True,False,2026-03-22,10,NO_KYC_RECORD,NO_KYC_RECORD,3,22249.399999999998,True
TXN00008306,2026-02-12 14:17:20,True,False,USR76083,MCH5028,5036.4,False,False,UTR6292296255,VALID,FAILED,Fail,7011,merchant_master,Hotels & Lodging,False,False,True,False,2026-02-12,14,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00000255,2026-03-21 05:28:19,True,False,USR70370,MCH6653,4245.62,False,False,UTR6919302822,VALID,SUCCESS,S,5411,txn_field,Grocery,False,False,False,False,2026-03-21,5,NO_KYC_RECORD,NO_KYC_RECORD,1,2178.8,True
TXN00011285,2026-01-25 13:33:42,True,False,USR15616,MCH8667,21994.22,False,False,UTR3580372837,VALID,SUCCESS,COMPLETED,4131,txn_field,Transportation,False,False,False,False,2026-01-25,13,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00002191,2026-02-04 00:00:00,False,False,USR24992,MCH2153,6514.57,False,False,UTR4626261461,VALID,SUCCESS,Success,5411,txn_field,Grocery,True,False,True,False,2026-02-04,,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00000385,2026-01-21 18:04:02,True,False,USR57823,MCH3016,18379.43,False,False,UTR9181508936,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,False,False,False,False,2026-01-21,18,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00012415,2026-03-07 16:13:10,True,False,USR46193,MCH8867,3578.19,False,False,UTR5341084205,VALID,PENDING,Initiated,5912,txn_field,Pharmacy,False,False,False,False,2026-03-07,16,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00013827,2026-01-22 06:10:44,True,False,USR26953,MCH5274,12266.58,False,False,UTR4960044909,VALID,SUCCESS,SUCCESS,5812,txn_field,Restaurants,True,False,True,False,2026-01-22,6,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00000404,2026-02-23 23:02:02,True,False,USR70917,MCH6517,20663.17,False,False,UTR2715061287,VALID,SUCCESS,Success,5912,txn_field,Pharmacy,True,False,True,False,2026-02-23,23,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00017091,2026-01-11 01:34:51,True,False,USR51274,MCH1121,2249.97,False,False,UTR7181547104,VALID,SUCCESS,TXN_SUCCESS,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-01-11,1,NO_KYC_RECORD,NO_KYC_RECORD,1,2254.1,True
TXN00019065,2026-02-04 04:11:00,True,False,USR30355,MCH9736,1222.66,True,False,UTR0197627427,VALID,SUCCESS,S,5812,txn_field,Restaurants,True,True,True,False,2026-02-04,4,VERIFIED,MEDIUM,0,,False
TXN00004782,2026-01-13 22:15:11,True,False,USR10692,MCH9264,4686.24,False,False,UTR2878382575,VALID,SUCCESS,COMPLETED,,unknown,Unknown,False,False,False,False,2026-01-13,22,NO_KYC_RECORD,NO_KYC_RECORD,1,779.81,True
TXN00008553,2026-02-25 09:45:11,True,False,USR55365,MCH7511,16209.0,False,False,UTR7198166382,VALID,SUCCESS,Success,5912,txn_field,Pharmacy,False,False,False,False,2026-02-25,9,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00019295,2026-02-14 01:32:44,True,False,USR21141,MCH8454,23785.62,False,False,UTR1048391771,VALID,SUCCESS,COMPLETED,4131,txn_field,Transportation,False,False,False,False,2026-02-14,1,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00016750,2026-02-07 15:15:11,True,False,USR41347,MCH9511,4582.5,False,False,UTR2766864199,VALID,PENDING,PROCESSING,5912,txn_field,Pharmacy,False,False,False,False,2026-02-07,15,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00014229,2026-01-14 20:29:47,True,False,USR92470,MCH3656,53.1,False,False,,MISSING,SUCCESS,S,4131,txn_field,Transportation,True,True,True,False,2026-01-14,20,VERIFIED,LOW,0,,False
TXN00017497,2026-02-18 09:56:27,True,False,USR28456,MCH6971,12003.34,False,False,UTR0056911545,VALID,SUCCESS,TXN_SUCCESS,5812,txn_field,Restaurants,False,False,False,False,2026-02-18,9,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00008735,2026-01-06 07:04:58,True,False,USR85084,MCH4402,9652.63,False,False,UTR5298292829,VALID,SUCCESS,SUCCESS,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-01-06,7,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00019109,2026-03-17 00:23:35,True,False,USR49332,MCH7937,24539.0,False,False,UTR2467027333,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,False,False,False,False,2026-03-17,0,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
