complaint_id,txn_id,link_status,reported_user_id,reported_merchant_id,user_id,merchant_id,user_mismatch,merchant_mismatch,disputed_amount_imputed,disputed_amount,disputed_amount_was_negative,txn_amount,dispute_exceeds_txn,linked_txn_timestamp,transaction_timestamp,complaint_txn_ts_differs,reported_timestamp,bank_response_timestamp,reported_before_txn,reporting_delay_days,response_before_report,bank_response_days,reason_code_raw,reason_category,is_fraud_reason,complaint_text_note,complaint_text,severity,resolution_status,is_open,channel,txn_status,merchant_category,kyc_status,risk_segment
CBK0001863,TXN00004455,LINKED,USR92111,MCH2672,USR99175,MCH4180,True,True,False,559.19,False,21661.92,False,2026-01-18 18:31:28,2026-01-24 00:00:00,True,2026-02-01 00:00:00,,False,8.0,False,,Fraud Suspected,FRAUD_SUSPECTED,True,,Payment made to unknown merchant as per customer statement.,MEDIUM,RESOLVED,False,Email,SUCCESS,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000864,TXN00058515,TXN_NOT_FOUND,USR41631,MCH1320,USR41631,MCH1320,False,False,False,216.17,False,,False,,2026-01-21 00:00:00,False,2026-01-31 15:38:00,,False,10.65,False,,merchant service issue,SERVICE_NOT_PROVIDED,False,,Customer complaint text unclear due to poor call center notes.,HIGH,PENDING_BANK,True,Chatbot,,Apparel,VERIFIED,LOW
CBK0001853,TXN00008375,LINKED,USR11036,MCH7833,USR66264,MCH2040,True,True,False,372.08,False,14522.62,False,2026-02-20 21:10:15,2026-01-09 13:20:42,True,,2026-02-10 19:20:42,False,,False,,double debit,DUPLICATE_DEBIT,False,,Complaint received after multiple failed attempts.,LOW,RESOLVED,False,Branch,SUCCESS,Hotels & Lodging,VERIFIED,LOW
CBK0001308,TXN00016774,LINKED,USR71704,MCH4590,USR28326,MCH3771,True,True,False,9878.08,False,18137.53,False,2026-01-10 03:18:05,2026-03-14 00:00:00,True,2026-03-19 00:00:00,2026-03-19 00:00:00,False,5.0,False,0.0,merchant service issue,SERVICE_NOT_PROVIDED,False,,Customer says amount was debited twice.,CRITICAL,PENDING_BANK,True,Branch,SUCCESS,Pharmacy,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001006,TXN00005755,LINKED,USR95625,MCH4181,USR48591,MCH2143,True,True,False,740.85,False,22755.8,False,2026-02-27 01:09:05,2026-03-29 16:15:15,True,2026-04-28 00:00:00,,False,29.32,False,,fraud,FRAUD_SUSPECTED,True,,Suspicious high-value payment disputed by customer.,MEDIUM,IN_PROGRESS,True,App,SUCCESS,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001269,TXN00007095,LINKED,USR24536,MCH8953,USR61593,MCH6393,True,True,False,1816.0,False,8924.51,False,2026-03-12 10:44:43,2026-02-06 04:54:54,True,2026-02-07 00:00:00,2026-02-17 08:54:00,False,0.8,False,10.37,unauth txn,UNAUTHORIZED_TXN,True,,User says UPI PIN was not entered by them.,MEDIUM,IN_PROGRESS,True,IVR,SUCCESS,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000607,TXN00007941,LINKED,USR62254,MCH1419,USR84450,MCH7785,True,True,False,15519.36,True,9094.23,True,2026-01-15 01:31:15,2026-03-01 00:00:00,True,2026-03-05 05:33:21,,False,4.23,False,,suspicious transaction,FRAUD_SUSPECTED,True,,User reports money deducted but merchant denies receiving payment.,LOW,REJECTED,False,Chatbot,SUCCESS,Restaurants,VERIFIED,LOW
CBK0001541,TXN00011858,LINKED,USR73594,MCH4651,USR63885,MCH2942,True,True,False,7857.66,False,8926.34,False,2026-02-01 23:17:30,2026-03-08 00:00:00,True,2026-04-07 00:00:00,,False,30.0,False,,Duplicate Debit,DUPLICATE_DEBIT,False,call dropped,Payment made to unknown merchant as per customer statement.,MEDIUM,OPEN,True,Email,FAILED,Transportation,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000990,TXN00010883,LINKED,USR94792,MCH2338,USR25608,MCH9956,True,True,False,2301.28,False,9688.41,False,2026-01-18 00:37:00,2026-03-01 00:00:00,True,2026-03-04 00:00:00,2026-03-07 00:00:00,False,3.0,False,3.0,suspicious transaction,FRAUD_SUSPECTED,True,,Merchant service was not delivered after payment.,CRITICAL,CLOSED,False,IVR,SUCCESS,Restaurants,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002713,TXN00016837,LINKED,USR36321,MCH2065,USR94277,MCH4569,True,True,True,14815.94,False,14815.94,False,2026-03-09 22:31:28,2026-03-09 00:00:00,False,2026-03-13 00:00:00,2026-03-25 00:00:00,False,4.0,False,12.0,dispute raised,GENERAL_DISPUTE,False,,Customer complaint text unclear due to poor call center notes.,HIGH,REJECTED,False,Chatbot,PENDING,Grocery,IN_REVIEW,LOW
CBK0001590,TXN00014261,LINKED,USR66321,MCH8391,USR69614,MCH8496,True,True,False,750.7,True,10796.07,False,2026-03-01 00:00:00,2026-01-02 02:08:36,True,2026-01-07 00:00:00,2026-01-15 00:00:00,False,4.91,False,8.0,merchant service issue,SERVICE_NOT_PROVIDED,False,,Complaint received after multiple failed attempts.,MEDIUM,PENDING_BANK,True,IVR,SUCCESS,Restaurants,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002311,TXN00011525,LINKED,USR73683,MCH3681,USR54428,MCH8980,True,True,False,3875.84,False,14263.95,False,2026-01-31 12:58:33,2026-03-29 00:00:00,True,2026-04-14 00:00:00,2026-05-11 00:00:00,False,16.0,False,27.0,Customer Dispute,GENERAL_DISPUTE,False,,Customer complaint text unclear due to poor call center notes.,MEDIUM,PENDING_BANK,True,Chatbot,SUCCESS,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001892,TXN00019135,LINKED,USR46902,MCH3656,USR93122,MCH4306,True,True,False,690.96,True,7631.84,False,2026-01-13 20:27:45,2026-02-25 00:00:00,True,2026-02-28 00:00:00,2026-03-03 00:00:00,False,3.0,False,3.0,unauthorized_transaction,UNAUTHORIZED_TXN,True,,Complaint received after multiple failed attempts.,MEDIUM,OPEN,True,Chatbot,SUCCESS,Restaurants,PENDING,LOW
CBK0002635,TXN00012235,LINKED,USR39811,MCH4990,USR20097,MCH4669,True,True,False,10021.84,True,11832.63,False,2026-02-12 17:15:00,2026-02-22 12:05:00,True,2026-02-24 16:05:00,,False,2.17,False,,double debit,DUPLICATE_DEBIT,False,,Customer complaint text unclear due to poor call center notes.,MEDIUM,OPEN,True,Call Center,SUCCESS,Pharmacy,VERIFIED,LOW
CBK0000537,TXN00006837,LINKED,USR35532,MCH7922,USR67361,MCH7054,True,True,False,374.0,False,9172.28,False,2026-03-01 18:28:19,2026-01-07 00:00:00,True,2026-01-09 10:28:51,,False,2.44,False,,Customer Dispute,GENERAL_DISPUTE,False,,Suspicious high-value payment disputed by customer.,MEDIUM,RESOLVED,False,Chatbot,SUCCESS,Unknown,PENDING,LOW
CBK0000081,TXN00016937,LINKED,USR98012,MCH5770,USR63317,MCH5667,True,True,False,6269.03,True,6186.95,True,2026-01-26 04:33:21,2026-01-25 00:00:00,False,2026-01-27 00:00:00,2026-02-05 00:00:00,False,2.0,False,9.0,amount mismatch,WRONG_AMOUNT,False,,Merchant service was not delivered after payment.,MEDIUM,RESOLVED,False,Email,SUCCESS,Hotels & Lodging,REJECTED,HIGH
CBK0000117,TXN00008534,LINKED,USR46501,MCH8277,USR15977,MCH4159,True,True,False,652.86,False,19685.85,False,2026-01-14 02:46:21,2026-02-25 00:00:00,True,2026-03-08 00:00:00,,False,11.0,False,,customer issue,GENERAL_DISPUTE,False,,Customer says amount was debited twice.,HIGH,PENDING_BANK,True,Email,SUCCESS,Transportation,VERIFIED,HIGH
CBK0001244,TXN00059954,TXN_NOT_FOUND,USR15501,MCH3432,USR15501,MCH3432,False,False,False,1289.25,False,,False,,2026-03-12 11:29:14,False,2026-03-18 00:00:00,2026-03-21 00:00:00,False,5.52,False,3.0,charged twice,DUPLICATE_DEBIT,False,,Customer complaint text unclear due to poor call center notes.,MEDIUM,REJECTED,False,App,,Unknown,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001057,TXN00013162,LINKED,USR95375,MCH1477,USR91158,MCH2239,True,True,False,3182.0,False,14831.72,False,2026-03-28 09:57:03,2026-03-28 00:00:00,False,2026-03-30 00:00:00,2026-04-24 10:56:00,False,2.0,False,25.46,dispute raised,GENERAL_DISPUTE,False,,Customer says transaction was not authorized.,MEDIUM,IN_PROGRESS,True,App,SUCCESS,Unknown,VERIFIED,MEDIUM
CBK0002085,TXN00099329,TXN_NOT_FOUND,USR70175,MCH8953,USR70175,MCH8953,False,False,False,2454.92,False,,False,,2026-03-07 00:00:00,False,2026-03-10 00:00:00,2026-04-07 21:00:00,False,3.0,False,28.88,FRAUD,FRAUD_SUSPECTED,True,,Suspicious high-value payment disputed by customer.,LOW,IN_PROGRESS,True,Chatbot,,Pharmacy,REJECTED,LOW
CBK0000847,TXN00010448,LINKED,USR75789,MCH4429,USR80852,MCH9763,True,True,False,387.13,True,16930.28,False,2026-03-01 10:10:45,2026-03-26 00:00:00,True,2026-03-28 00:00:00,2026-03-28 00:00:00,False,2.0,False,0.0,not done by me,UNAUTHORIZED_TXN,True,,User reports money deducted but merchant denies receiving payment.,HIGH,REJECTED,False,Call Center,SUCCESS,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001388,TXN00008970,LINKED,USR73474,MCH8142,USR48734,MCH6090,True,True,False,4522.0,False,1678.0,True,2026-03-05 01:36:15,2026-03-05 01:36:15,False,2026-04-01 12:45:30,,False,27.46,False,,Duplicate Debit,DUPLICATE_DEBIT,False,,Customer says transaction was not authorized.,LOW,OPEN,True,IVR,PENDING,Pharmacy,REJECTED,HIGH
CBK0002155,TXN00016461,LINKED,USR71348,MCH4824,USR77102,MCH4435,True,True,False,734.05,True,1090.07,False,2026-01-23 08:12:20,2026-02-22 18:14:02,True,2026-02-25 00:00:00,2026-03-05 00:00:00,False,2.24,False,8.0,Merchant Not Delivered,NOT_DELIVERED,False,,Complaint received after multiple failed attempts.,HIGH,PENDING_BANK,True,IVR,SUCCESS,Pharmacy,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002217,TXN00017718,LINKED,USR99570,MCH5980,USR10465,MCH5467,True,True,False,1451.78,False,8173.69,False,2026-02-14 18:06:03,2026-01-20 00:00:00,True,2026-01-23 00:00:00,2026-02-04 00:00:00,False,3.0,False,12.0,complaint,GENERAL_DISPUTE,False,,Customer says transaction was not authorized.,LOW,REJECTED,False,Branch,SUCCESS,Restaurants,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001218,TXN00074714,TXN_NOT_FOUND,USR28268,MCH1154,USR28268,MCH1154,False,False,False,2166.47,False,,False,,,False,2026-03-30 00:00:00,2026-04-03 00:00:00,False,,False,4.0,not delivered,NOT_DELIVERED,False,,Merchant service was not delivered after payment.,HIGH,PENDING_BANK,True,Email,,Hotels & Lodging,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001265,TXN00004057,LINKED,USR26009,MCH6381,USR49580,MCH2847,True,True,False,1149.72,False,20461.33,False,2026-02-12 10:29:22,2026-01-29 03:59:00,True,2026-01-30 00:00:00,2026-02-15 15:59:11,False,0.83,False,16.67,Duplicate Debit,DUPLICATE_DEBIT,False,,User reports money deducted but merchant denies receiving payment.,MEDIUM,IN_PROGRESS,True,App,SUCCESS,Hotels & Lodging,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000087,TXN00008323,LINKED,USR70375,MCH3815,USR64018,MCH1407,True,True,False,36675.43,False,5160.0,True,2026-02-22 16:39:43,2026-03-26 04:50:42,True,2026-03-29 08:50:42,2026-03-29 08:50:42,False,3.17,False,0.0,account hacked,ACCOUNT_TAKEOVER,True,,Merchant service was not delivered after payment.,MEDIUM,PENDING_BANK,True,IVR,SUCCESS,Unknown,VERIFIED,HIGH
CBK0001572,TXN00014973,LINKED,USR69706,MCH9344,USR71906,MCH1890,True,True,False,737.0,False,5220.28,False,2026-02-16 03:17:41,2026-01-11 08:59:33,True,2026-01-11 10:59:00,2026-01-23 00:00:00,False,0.08,False,11.54,dispute raised,GENERAL_DISPUTE,False,,User says UPI PIN was not entered by them.,LOW,CLOSED,False,Chatbot,SUCCESS,Hotels & Lodging,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002221,TXN00016939,LINKED,USR56378,MCH2383,USR19722,MCH5551,True,True,False,27330.78,False,21891.0,True,2026-03-22 15:19:10,2026-02-24 00:00:00,True,2026-03-07 00:00:00,2026-03-12 00:00:00,False,11.0,False,5.0,Customer Dispute,GENERAL_DISPUTE,False,,Customer says transaction was not authorized.,CRITICAL,REJECTED,False,IVR,SUCCESS,Grocery,VERIFIED,MEDIUM
CBK0001983,TXN00012545,LINKED,USR12475,MCH1320,USR54336,MCH5549,True,True,False,886.93,False,6425.97,False,2026-01-11 20:46:30,2026-01-05 00:00:00,True,2026-01-07 21:57:07,2026-01-16 00:00:00,False,2.91,False,8.09,charged twice,DUPLICATE_DEBIT,False,,User says UPI PIN was not entered by them.,HIGH,REJECTED,False,Call Center,SUCCESS,Restaurants,IN_REVIEW,MEDIUM
CBK0001310,TXN00006669,LINKED,USR64847,MCH4786,USR38687,MCH7200,True,True,False,2766.56,True,3807.98,False,2026-02-23 04:28:49,2026-02-23 04:28:49,False,2026-02-18 15:36:00,2026-03-13 00:00:00,True,,False,22.35,double debit,DUPLICATE_DEBIT,False,,Customer complaint text unclear due to poor call center notes.,LOW,CLOSED,False,Call Center,SUCCESS,Restaurants,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002495,TXN00002679,LINKED,USR24536,MCH8280,USR76408,MCH7396,True,True,False,1214.71,False,2796.69,False,2026-03-09 12:22:27,2026-01-07 16:01:24,True,2026-01-15 11:01:00,2026-02-10 00:00:00,False,7.79,False,25.54,Account Takeover,ACCOUNT_TAKEOVER,True,,User reports money deducted but merchant denies receiving payment.,LOW,CLOSED,False,Branch,SUCCESS,Hotels & Lodging,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002000,TXN00006334,LINKED,USR56042,MCH4130,USR83227,MCH9533,True,True,False,1206.9,True,12723.0,False,2026-02-14 08:18:27,2026-01-29 15:04:00,True,2026-02-09 00:00:00,2026-02-09 00:00:00,False,10.37,False,0.0,double debit,DUPLICATE_DEBIT,False,pls check asap,Customer says amount was debited twice.,MEDIUM,IN_PROGRESS,True,App,SUCCESS,Hotels & Lodging,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000401,TXN00001653,LINKED,USR33650,MCH5294,USR86779,MCH2301,True,True,False,4022.0,False,6585.18,False,2026-03-09 00:00:00,2026-02-04 00:00:00,True,2026-02-05 12:47:14,2026-02-07 12:47:14,False,1.53,False,2.0,Unauthorized Transaction,UNAUTHORIZED_TXN,True,,Customer complaint text unclear due to poor call center notes.,MEDIUM,IN_PROGRESS,True,IVR,SUCCESS,Unknown,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001880,TXN00013813,LINKED,USR85610,MCH6626,USR26668,MCH4809,True,True,True,7819.51,False,7819.51,False,2026-01-29 05:05:29,2026-01-21 00:00:00,True,2026-03-07 00:00:00,2026-03-19 00:00:00,False,45.0,False,12.0,scam,FRAUD_SUSPECTED,True,,Customer says transaction was not authorized.,MEDIUM,REJECTED,False,Chatbot,SUCCESS,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000884,TXN00014060,LINKED,USR97772,MCH9069,USR37520,MCH5891,True,True,False,613.53,False,24617.29,False,2026-03-05 14:58:46,2026-02-21 10:06:00,True,2026-02-26 23:06:00,2026-03-07 00:00:00,False,5.54,False,8.04,no service,SERVICE_NOT_PROVIDED,False,,User reports money deducted but merchant denies receiving payment.,CRITICAL,REJECTED,False,Chatbot,SUCCESS,Transportation,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001963,TXN00002490,LINKED,USR56287,MCH9228,USR71972,MCH2879,True,True,False,1170.0,False,9389.49,False,2026-01-31 01:06:44,2026-01-21 11:23:07,True,2026-01-21 12:23:07,2026-01-27 00:00:00,False,0.04,False,5.48,ATO,ACCOUNT_TAKEOVER,True,,Customer says amount was debited twice.,LOW,CLOSED,False,Branch,FAILED,Hotels & Lodging,REJECTED,LOW
CBK0000203,TXN00002521,LINKED,USR11015,MCH5051,USR93128,MCH1501,True,True,False,4940.0,False,17316.39,False,2026-02-06 00:59:12,2026-01-04 00:00:00,True,2026-01-06 00:00:00,,False,2.0,False,,no service,SERVICE_NOT_PROVIDED,False,,User claims account was compromised before transaction.,HIGH,CLOSED,False,Call Center,SUCCESS,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002334,TXN00013909,LINKED,USR61147,MCH6628,USR10579,MCH8202,True,True,False,449.15,False,21404.69,False,2026-02-26 00:00:00,2026-01-10 00:00:00,True,2026-01-12 00:00:00,2026-01-16 14:42:00,False,2.0,False,4.61,Customer Dispute,GENERAL_DISPUTE,False,,Merchant service was not delivered after payment.,HIGH,REJECTED,False,IVR,SUCCESS,Transportation,VERIFIED,HIGH
CBK0002556,TXN00014016,LINKED,USR85655,MCH2065,USR43767,MCH8057,True,True,False,2538.7,False,5226.48,False,2026-03-31 23:08:53,2026-03-01 00:00:00,True,2026-03-04 00:00:00,2026-03-07 09:29:57,False,3.0,False,3.4,Unauthorized Transaction,UNAUTHORIZED_TXN,True,,Customer complaint text unclear due to poor call center notes.,LOW,IN_PROGRESS,True,Email,SUCCESS,Pharmacy,VERIFIED,LOW
CBK0000337,TXN00013045,LINKED,USR42531,MCH1288,USR54602,MCH6095,True,True,False,546.9,False,10655.76,False,2026-03-03 00:00:00,2026-01-19 00:00:00,True,2026-01-20 08:51:00,,False,1.37,False,,Service Not Provided,SERVICE_NOT_PROVIDED,False,,Customer complaint text unclear due to poor call center notes.,LOW,REJECTED,False,Chatbot,SUCCESS,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002542,TXN00004045,LINKED,USR54255,MCH7383,USR51228,MCH5946,True,True,False,14158.32,False,10285.65,True,2026-03-15 08:41:49,2026-03-24 03:03:18,True,2026-04-08 20:03:18,2026-04-13 20:03:18,False,15.71,False,5.0,account hacked,ACCOUNT_TAKEOVER,True,,Merchant service was not delivered after payment.,LOW,PENDING_BANK,True,Call Center,SUCCESS,Pharmacy,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002678,TXN00074852,TXN_NOT_FOUND,USR64694,MCH3676,USR64694,MCH3676,False,False,False,1652.05,False,,False,,2026-02-11 00:00:00,False,,2026-03-11 16:25:29,False,,False,,double debit,DUPLICATE_DEBIT,False,,Payment made to unknown merchant as per customer statement.,MEDIUM,IN_PROGRESS,True,Call Center,,Unknown,VERIFIED,MEDIUM
CBK0001617,TXN00001553,LINKED,USR68522,MCH7372,USR97571,MCH3520,True,True,False,5796.41,False,20482.0,False,2026-02-15 13:59:32,2026-01-08 00:00:00,True,2026-02-08 00:00:00,2026-02-21 04:46:00,False,31.0,False,13.2,merchant service issue,SERVICE_NOT_PROVIDED,False,pls check asap,Payment made to unknown merchant as per customer statement.,CRITICAL,PENDING_BANK,True,Call Center,SUCCESS,Apparel,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002109,TXN00005274,LINKED,USR70317,MCH7833,USR29736,MCH4524,True,True,False,4290.41,False,19503.4,False,2026-02-12 01:19:39,2026-02-26 09:34:34,True,2026-02-27 13:34:00,2026-03-13 13:34:00,False,1.17,False,14.0,incorrect amount,WRONG_AMOUNT,False,,Customer says amount was debited twice.,HIGH,RESOLVED,False,Chatbot,SUCCESS,Misc Retail,VERIFIED,LOW
CBK0000136,TXN00000724,LINKED,USR55205,MCH4226,USR89557,MCH1606,True,True,False,454.0,False,18530.61,False,2026-02-25 06:06:40,2026-02-20 00:00:00,True,2026-02-26 00:00:00,,False,6.0,False,,dispute raised,GENERAL_DISPUTE,False,,User says UPI PIN was not entered by them.,HIGH,CLOSED,False,Email,SUCCESS,Pharmacy,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002243,TXN00019786,LINKED,USR27947,MCH1674,USR59386,MCH6257,True,True,False,1377.81,False,14465.41,False,2026-01-17 02:40:53,2026-03-15 00:00:00,True,2026-03-17 00:00:00,,False,2.0,False,,unauth txn,UNAUTHORIZED_TXN,True,,Customer complaint text unclear due to poor call center notes.,CRITICAL,PENDING_BANK,True,Email,SUCCESS,Pharmacy,VERIFIED,LOW
CBK0000579,TXN00006902,LINKED,USR30658,MCH8779,USR22736,MCH5925,True,True,False,2179.89,False,4997.29,False,2026-01-25 21:53:57,2026-01-25 21:53:57,False,2026-04-09 00:00:00,2026-04-25 00:00:00,False,73.09,False,16.0,Wrong Amount,WRONG_AMOUNT,False,,Customer says amount was debited twice.,CRITICAL,CLOSED,False,Call Center,SUCCESS,Restaurants,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002191,TXN00005500,LINKED,USR99576,MCH4473,USR94414,MCH4418,True,True,False,1721.07,False,15796.74,False,2026-01-14 15:43:22,2026-01-25 00:00:00,True,2026-01-31 00:00:00,2026-02-09 00:00:00,False,6.0,False,9.0,account hacked,ACCOUNT_TAKEOVER,True,,Suspicious high-value payment disputed by customer.,HIGH,CLOSED,False,Call Center,SUCCESS,Unknown,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002147,TXN00010700,LINKED,USR22862,MCH3741,USR84643,MCH3866,True,True,False,393.01,False,9274.06,False,2026-02-11 08:25:27,2026-03-21 00:00:00,True,2026-03-29 00:00:00,2026-03-29 00:00:00,False,8.0,False,0.0,item not received,NOT_DELIVERED,False,,Payment made to unknown merchant as per customer statement.,MEDIUM,IN_PROGRESS,True,Chatbot,SUCCESS,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002214,,MISSING_TXN_ID,USR72691,MCH3098,USR72691,MCH3098,False,False,False,3364.0,False,,False,,2026-02-03 00:00:00,False,2026-02-14 00:01:00,,False,11.0,False,,delivery issue,NOT_DELIVERED,False,,Payment made to unknown merchant as per customer statement.,MEDIUM,CLOSED,False,IVR,,Unknown,VERIFIED,LOW
CBK0002699,TXN00004968,LINKED,USR63160,MCH2867,USR10191,MCH5661,True,True,False,686.93,True,17880.97,False,2026-03-14 19:06:20,2026-02-09 02:29:10,True,2026-02-19 10:29:00,2026-02-27 00:00:00,False,10.33,False,7.56,ATO,ACCOUNT_TAKEOVER,True,,Customer says transaction was not authorized.,HIGH,IN_PROGRESS,True,IVR,SUCCESS,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0000910,TXN00010888,LINKED,USR26595,MCH8921,USR70222,MCH7989,True,True,False,925.14,False,7120.67,False,2026-03-06 16:43:18,2026-01-27 00:00:00,True,2026-01-31 19:55:18,2026-02-08 19:55:18,False,4.83,False,8.0,amount mismatch,WRONG_AMOUNT,False,,User reports money deducted but merchant denies receiving payment.,LOW,CLOSED,False,Chatbot,FAILED,Grocery,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002050,TXN00003990,LINKED,USR78005,MCH8100,USR58128,MCH6092,True,True,False,5710.85,True,21768.5,False,2026-03-18 03:43:45,2026-01-22 20:54:00,True,2026-01-27 22:54:00,,False,5.08,False,,extra amount deducted,WRONG_AMOUNT,False,,Customer says amount was debited twice.,MEDIUM,CLOSED,False,Chatbot,SUCCESS,Pharmacy,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002501,TXN00074548,TXN_NOT_FOUND,USR43280,MCH3768,USR43280,MCH3768,False,False,False,4626.55,True,,False,,2026-02-20 00:00:00,False,2026-02-22 23:25:00,2026-02-27 23:25:00,False,2.98,False,5.0,no service,SERVICE_NOT_PROVIDED,False,,Merchant service was not delivered after payment.,HIGH,IN_PROGRESS,True,Call Center,,Unknown,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002442,TXN00003496,LINKED,USR17908,MCH1236,USR21435,MCH8541,True,True,False,1706.49,False,5289.0,False,2026-02-14 04:10:37,2026-01-12 17:43:35,True,2026-01-28 00:00:00,2026-02-24 01:43:00,False,15.26,False,27.07,service failed,SERVICE_NOT_PROVIDED,False,,Complaint received after multiple failed attempts.,HIGH,REJECTED,False,IVR,SUCCESS,Hotels & Lodging,NO_KYC_RECORD,NO_KYC_RECORD
CBK0002201,TXN00011553,LINKED,USR33934,MCH1101,USR36764,MCH8657,True,True,False,1996.81,False,20307.87,False,2026-03-06 02:05:40,2026-02-07 13:14:25,True,2026-02-11 00:00:00,2026-02-26 06:14:25,False,3.45,False,15.26,account hacked,ACCOUNT_TAKEOVER,True,,User says UPI PIN was not entered by them.,LOW,OPEN,True,App,SUCCESS,Transportation,NO_KYC_RECORD,NO_KYC_RECORD
CBK0001113,TXN00011228,LINKED,USR47724,MCH3600,USR73877,MCH9740,True,True,False,9827.0,False,23569.87,False,2026-03-31 15:42:02,2026-01-19 04:34:00,True,2026-01-20 00:00:00,2026-02-14 00:00:00,False,0.81,False,25.0,login compromised,ACCOUNT_TAKEOVER,True,,Customer complaint text unclear due to poor call center notes.,LOW,PENDING_BANK,True,IVR,SUCCESS,Restaurants,VERIFIED,LOW
CBK0001373,TXN00007769,LINKED,USR24681,MCH6081,USR43353,MCH1864,True,True,False,813.25,False,2582.62,False,2026-03-02 06:15:36,2026-03-02 06:15:36,False,2026-02-14 19:34:08,2026-03-12 00:00:00,True,,False,25.18,item not received,NOT_DELIVERED,False,,Suspicious high-value payment disputed by customer.,HIGH,RESOLVED,False,Chatbot,SUCCESS,Restaurants,NO_KYC_RECORD,NO_KYC_RECORD
